slurm-8856103.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__4.txt,10,30,6,0.25,7200,GBD,7200.01,0.059673,7199.91,12729.4,12,0
slurm-8856104.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__4.txt,10,30,6,0.5,7200,CCG,7200.29,0.334813,7199.91,16255.8,1,0
slurm-8856105.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__4.txt,10,30,6,0.5,7200,GBD,7200,0.07222,7199.89,13860.5,12,0
slurm-8856106.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__4.txt,10,30,9,0.25,7200,CCG,7201.25,0.238342,7200.96,14571,1,0
slurm-8856107.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__4.txt,10,30,9,0.25,7200,GBD,7200.02,0.015527,7199.98,5081.83,3,0
slurm-8856108.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__4.txt,10,30,9,0.5,7200,CCG,7201.19,0.295812,7200.85,18399.2,1,0
slurm-8856109.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__4.txt,10,30,9,0.5,7200,GBD,7200.01,0.013354,7199.97,8485.64,3,0
slurm-8856110.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__5.txt,10,30,3,0.25,7200,CCG,119.251,1.24564,117.913,24629.5,3,0
slurm-8856111.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__5.txt,10,30,3,0.25,7200,GBD,2119.59,0.809761,2118.67,24629.5,54,0
slurm-8856112.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__5.txt,10,30,3,0.5,7200,CCG,116.664,1.52708,115.045,26664.8,3,0
slurm-8856113.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__5.txt,10,30,3,0.5,7200,GBD,1427.96,0.312788,1427.57,26664.8,36,0
slurm-8856114.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__5.txt,10,30,6,0.25,7200,CCG,7200.3,0.388438,7199.87,26204.1,1,0
slurm-8856115.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__5.txt,10,30,6,0.25,7200,GBD,7200.09,0.021793,7200.04,6195.61,3,0
slurm-8856116.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__5.txt,10,30,6,0.5,7200,CCG,7200.31,0.378081,7199.88,30153.5,1,0
slurm-8856117.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__5.txt,10,30,6,0.5,7200,GBD,7200.1,0.013169,7200.06,13455.6,3,0
slurm-8856118.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__5.txt,10,30,9,0.25,7200,CCG,7201.06,0.011142,7201.03,0,0,0
slurm-8856119.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__5.txt,10,30,9,0.25,7200,GBD,7201.05,0.012467,7201.02,0,0,0
slurm-8856120.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__5.txt,10,30,9,0.5,7200,CCG,7200.99,0.011323,7200.96,0,0,0
slurm-8856121.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__5.txt,10,30,9,0.5,7200,GBD,7200.99,0.011308,7200.96,0,0,0
slurm-8856122.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__6.txt,10,30,3,0.25,7200,CCG,104.992,0.861763,104.04,21389,3,0
slurm-8856123.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__6.txt,10,30,3,0.25,7200,GBD,710.392,0.43118,709.886,21388.9,34,0
slurm-8856124.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__6.txt,10,30,3,0.5,7200,CCG,104.644,1.01128,103.54,23444.6,3,0
slurm-8856125.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__6.txt,10,30,3,0.5,7200,GBD,687.353,0.604941,686.675,23444.6,32,0
slurm-8856126.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__6.txt,10,30,6,0.25,7200,CCG,7200.27,0.304806,7199.93,23127,1,0
slurm-8856127.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__6.txt,10,30,6,0.25,7200,GBD,7200.02,0.100879,7199.88,17408.5,12,0
slurm-8856128.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__6.txt,10,30,6,0.5,7200,CCG,7200.21,0.363655,7199.8,27219.2,1,0
slurm-8856129.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__6.txt,10,30,6,0.5,7200,GBD,7200.02,0.099174,7199.87,22857.7,12,0
slurm-8856130.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__6.txt,10,30,9,0.25,7200,CCG,7201.19,0.398135,7200.75,24759.2,1,0
slurm-8856131.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__6.txt,10,30,9,0.25,7200,GBD,7200.05,0.013566,7200.01,11340.9,3,0
slurm-8856132.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__6.txt,10,30,9,0.5,7200,CCG,7201.24,0.478478,7200.72,30928.6,1,0
slurm-8856133.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__6.txt,10,30,9,0.5,7200,GBD,7200.09,0.013997,7200.05,15437.9,3,0
slurm-8856134.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__7.txt,10,30,3,0.25,7200,CCG,106.506,1.00209,105.411,20416.5,3,0
slurm-8856135.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__7.txt,10,30,3,0.25,7200,GBD,1180.34,0.430403,1179.83,20416.5,38,0
slurm-8856136.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__7.txt,10,30,3,0.5,7200,CCG,100.818,1.05459,99.6729,22155.1,3,0
slurm-8856137.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__7.txt,10,30,3,0.5,7200,GBD,988.246,0.480305,987.697,22155.1,31,0
slurm-8856138.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__7.txt,10,30,6,0.25,7200,CCG,7200.02,1.01217,7198.94,21935.6,2,0
slurm-8856139.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__7.txt,10,30,6,0.25,7200,GBD,7200.03,0.023773,7199.97,6476.98,4,0
slurm-8856140.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__7.txt,10,30,6,0.5,7200,CCG,7200.03,1.25165,7198.71,25392.2,2,0
slurm-8856141.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__7.txt,10,30,6,0.5,7200,GBD,7200.02,0.024045,7199.97,11397.3,4,0
slurm-8856142.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__7.txt,10,30,9,0.25,7200,CCG,7200.15,0.010868,7200.12,0,0,0
slurm-8856143.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__7.txt,10,30,9,0.25,7200,GBD,7200.15,0.011667,7200.12,0,0,0
slurm-8856144.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__7.txt,10,30,9,0.5,7200,CCG,7200.13,0.011131,7200.1,0,0,0
slurm-8856145.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__7.txt,10,30,9,0.5,7200,GBD,7200.13,0.01134,7200.09,0,0,0
slurm-8856146.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__8.txt,10,30,3,0.25,7200,CCG,117.766,0.727038,116.947,12374.1,3,0
slurm-8856147.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__8.txt,10,30,3,0.25,7200,GBD,1641.27,0.329648,1640.85,12374.1,42,0
slurm-8856148.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__8.txt,10,30,3,0.5,7200,CCG,116.901,0.857833,115.95,13387.5,3,0
slurm-8856149.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__8.txt,10,30,3,0.5,7200,GBD,1387.73,0.313013,1387.34,13387.5,36,0
slurm-8856150.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__8.txt,10,30,6,0.25,7200,CCG,7200.32,0.23544,7200.04,13170.7,1,0
slurm-8856151.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__8.txt,10,30,6,0.25,7200,GBD,7200.06,0.025198,7200.01,3336.44,4,0
slurm-8856152.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__8.txt,10,30,6,0.5,7200,CCG,7200.32,0.268471,7200.01,15078.5,1,0
slurm-8856153.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__8.txt,10,30,6,0.5,7200,GBD,7200.06,0.018942,7200.01,3866,4,0
slurm-8856154.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__8.txt,10,30,9,0.25,7200,CCG,7200.38,0.011368,7200.35,0,0,0
slurm-8856155.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__8.txt,10,30,9,0.25,7200,GBD,7200.38,0.011269,7200.35,0,0,0
slurm-8856156.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__8.txt,10,30,9,0.5,7200,CCG,7200.25,0.24497,7199.98,0,0,0
slurm-8856157.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__8.txt,10,30,9,0.5,7200,GBD,7200.25,0.011359,7200.22,0,0,0
slurm-8856158.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__9.txt,10,30,3,0.25,7200,CCG,105.949,1.0726,104.784,24053.1,3,0
slurm-8856159.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__9.txt,10,30,3,0.25,7200,GBD,815.267,0.327658,814.86,24053.1,37,0
slurm-8856160.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__9.txt,10,30,3,0.5,7200,CCG,104.861,0.999743,103.77,26292.6,3,0
slurm-8856161.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__9.txt,10,30,3,0.5,7200,GBD,597.378,0.173408,597.141,26292.5,27,0
slurm-8856162.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__9.txt,10,30,6,0.25,7200,CCG,7200.29,0.364728,7199.88,26188.3,1,0
slurm-8856163.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__9.txt,10,30,6,0.25,7200,GBD,7200.02,0.373069,7199.6,16282.4,12,0
slurm-8856164.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__9.txt,10,30,6,0.5,7200,CCG,7200.26,0.40168,7199.81,30903.4,1,0
slurm-8856165.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__9.txt,10,30,6,0.5,7200,GBD,7200.02,0.381406,7199.59,21336,12,0
slurm-8856166.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__9.txt,10,30,9,0.25,7200,CCG,7201.1,0.443401,7200.62,28237.2,1,0
slurm-8856167.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__9.txt,10,30,9,0.25,7200,GBD,7200.14,0.013381,7200.1,12238.8,3,0
slurm-8856168.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__9.txt,10,30,9,0.5,7200,CCG,7201.18,0.427088,7200.71,35504.2,1,0
slurm-8856169.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R2000__9.txt,10,30,9,0.5,7200,GBD,7200.14,0.012871,7200.1,17728.6,3,0
slurm-8856170.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__0.txt,10,30,3,0.25,7200,CCG,62.0256,0.395328,61.5645,4010.74,2,0
slurm-8856171.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__0.txt,10,30,3,0.25,7200,GBD,2310.66,3.23434,2307.25,4010.73,97,0
slurm-8856172.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__0.txt,10,30,3,0.5,7200,CCG,104.983,1.43185,103.461,4292.66,3,0
slurm-8856173.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__0.txt,10,30,3,0.5,7200,GBD,2635.84,3.69617,2631.95,4292.64,109,0
slurm-8856174.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__0.txt,10,30,6,0.25,7200,CCG,7200.33,0.626381,7199.66,4276.05,1,0
slurm-8856175.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__0.txt,10,30,6,0.25,7200,GBD,7200.01,0.145836,7199.83,1371.13,10,0
slurm-8856176.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__0.txt,10,30,6,0.5,7200,CCG,7200.3,0.322865,7199.93,4856.35,1,0
slurm-8856177.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__0.txt,10,30,6,0.5,7200,GBD,7200.02,0.076338,7199.9,1605.6,10,0
slurm-8856178.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__0.txt,10,30,9,0.25,7200,CCG,7200.77,0.347899,7200.37,4523.01,1,0
slurm-8856179.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__0.txt,10,30,9,0.25,7200,GBD,7200.28,0.01315,7200.24,163.74,1,0
slurm-8856180.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__0.txt,10,30,9,0.5,7200,CCG,7200.84,0.308024,7200.49,5401.11,1,0
slurm-8856181.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__0.txt,10,30,9,0.5,7200,GBD,7200.2,0.012416,7200.16,177.178,1,0
slurm-8856182.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__1.txt,10,30,3,0.25,7200,CCG,57.364,0.480526,56.8197,2760.38,2,0
slurm-8856183.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__1.txt,10,30,3,0.25,7200,GBD,2876.32,5.3807,2870.73,2760.38,115,0
slurm-8856184.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__1.txt,10,30,3,0.5,7200,CCG,55.8333,0.358653,55.4108,2925.49,2,0
slurm-8856185.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__1.txt,10,30,3,0.5,7200,GBD,2550.67,4.25773,2546.22,2925.49,101,0
slurm-8856186.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__1.txt,10,30,6,0.25,7200,CCG,7200.25,0.62986,7199.57,2910.42,1,0
slurm-8856187.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__1.txt,10,30,6,0.25,7200,GBD,7200.01,0.057407,7199.92,1165.56,10,0
slurm-8856188.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__1.txt,10,30,6,0.5,7200,CCG,7200.18,0.247907,7199.89,3247.5,1,0
slurm-8856189.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__1.txt,10,30,6,0.5,7200,GBD,7200.02,0.08948,7199.9,1066.31,10,0
slurm-8856190.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__1.txt,10,30,9,0.25,7200,CCG,7200.98,0.252638,7200.69,3052.25,1,0
slurm-8856191.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__1.txt,10,30,9,0.25,7200,GBD,7200.21,0.012808,7200.17,109.633,1,0
slurm-8856192.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__1.txt,10,30,9,0.5,7200,CCG,7201.04,0.222146,7200.78,3563.16,1,0
slurm-8856193.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__1.txt,10,30,9,0.5,7200,GBD,7200.07,0.011914,7200.04,115.267,1,0
slurm-8856194.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__2.txt,10,30,3,0.25,7200,CCG,109.672,1.08283,108.496,3131.75,3,0
slurm-8856195.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__2.txt,10,30,3,0.25,7200,GBD,2336.57,3.02797,2333.37,3131.75,91,0
slurm-8856196.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__2.txt,10,30,3,0.5,7200,CCG,109.152,1.05442,108.005,3341.93,3,0
slurm-8856197.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__2.txt,10,30,3,0.5,7200,GBD,2114.15,2.1005,2111.89,3341.93,81,0
slurm-8856198.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__2.txt,10,30,6,0.25,7200,CCG,7200.04,1.03205,7198.94,3310.45,2,0
slurm-8856199.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__2.txt,10,30,6,0.25,7200,GBD,7200.04,0.043419,7199.97,734.281,6,0
slurm-8856200.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__2.txt,10,30,6,0.5,7200,CCG,7200.04,0.958645,7199.01,3720.32,2,0
slurm-8856201.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__2.txt,10,30,6,0.5,7200,GBD,7200.04,0.031771,7199.98,1107.31,6,0
slurm-8856202.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__2.txt,10,30,9,0.25,7200,CCG,7200.56,0.289349,7200.23,3483.39,1,0
slurm-8856203.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__2.txt,10,30,9,0.25,7200,GBD,7200.57,0.012847,7200.54,127.875,1,0
slurm-8856204.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__2.txt,10,30,9,0.5,7200,CCG,7200.62,0.255408,7200.33,4067.59,1,0
slurm-8856205.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__2.txt,10,30,9,0.5,7200,GBD,7200.58,0.011847,7200.55,134.022,1,0
slurm-8856206.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__3.txt,10,30,3,0.25,7200,CCG,111.34,1.10029,110.149,2672.4,3,0
slurm-8856207.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__3.txt,10,30,3,0.25,7200,GBD,3158.35,3.53033,3154.61,2672.39,117,0
slurm-8856208.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__3.txt,10,30,3,0.5,7200,CCG,105.629,1.60859,103.93,2853.67,3,0
slurm-8856209.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__3.txt,10,30,3,0.5,7200,GBD,2833.37,2.79084,2830.34,2853.66,105,0
slurm-8856210.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__3.txt,10,30,6,0.25,7200,CCG,7200.03,1.10807,7198.86,2842,2,0
slurm-8856211.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__3.txt,10,30,6,0.25,7200,GBD,7200.03,0.051693,7199.95,762.524,7,0
slurm-8856212.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__3.txt,10,30,6,0.5,7200,CCG,7200.18,0.583534,7199.55,3200.17,1,0
slurm-8856213.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__3.txt,10,30,6,0.5,7200,GBD,7200.03,0.033355,7199.97,840.387,7,0
slurm-8856214.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__3.txt,10,30,9,0.25,7200,CCG,7200.67,0.301246,7200.32,2994.8,1,0
slurm-8856215.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__3.txt,10,30,9,0.25,7200,GBD,7200.52,0.012532,7200.49,126.455,1,0
slurm-8856216.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__3.txt,10,30,9,0.5,7200,CCG,7200.76,0.302212,7200.42,3550.36,1,0
slurm-8856217.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__3.txt,10,30,9,0.5,7200,GBD,7200.54,0.012018,7200.51,133.347,1,0
slurm-8856218.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__4.txt,10,30,3,0.25,7200,CCG,111.887,1.43833,110.358,3989.57,3,0
slurm-8856219.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__4.txt,10,30,3,0.25,7200,GBD,2213.26,3.44729,2209.64,3989.57,92,0
slurm-8856220.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__4.txt,10,30,3,0.5,7200,CCG,106.574,1.37216,105.11,4264.92,3,0
slurm-8856221.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__4.txt,10,30,3,0.5,7200,GBD,2930.81,4.52939,2926.07,4264.92,120,0
slurm-8856222.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__4.txt,10,30,6,0.25,7200,CCG,7200.29,0.37159,7199.87,4215.64,1,0
slurm-8856223.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__4.txt,10,30,6,0.25,7200,GBD,7200.03,0.042626,7199.95,1197.75,9,0
slurm-8856224.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__4.txt,10,30,6,0.5,7200,CCG,7200.29,0.289174,7199.96,4744.29,1,0
slurm-8856225.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__4.txt,10,30,6,0.5,7200,GBD,7200.01,0.063982,7199.91,1446.58,9,0
slurm-8856226.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__4.txt,10,30,9,0.25,7200,CCG,7200.8,0.372771,7200.38,4432.7,1,0
slurm-8856227.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__4.txt,10,30,9,0.25,7200,GBD,7200.48,0.012513,7200.44,140.285,1,0
slurm-8856228.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__4.txt,10,30,9,0.5,7200,CCG,7200.84,0.284345,7200.51,5217.87,1,0
slurm-8856229.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__4.txt,10,30,9,0.5,7200,GBD,7200.37,0.012309,7200.33,147.925,1,0
slurm-8856230.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__5.txt,10,30,3,0.25,7200,CCG,106.888,1.68939,105.107,3457.15,3,0
slurm-8856231.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__5.txt,10,30,3,0.25,7200,GBD,3333.16,3.75726,3329.21,3457.15,108,0
slurm-8856232.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__5.txt,10,30,3,0.5,7200,CCG,107.04,1.42693,105.522,3686.54,3,0
slurm-8856233.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP/data/instance_F10_C30_R5000__5.txt,10,30,3,0.5,7200,GBD,1924.65,1.60023,1922.93,3686.53,63,0
