../resource_allocation/data/rap_instance_r20_c50__4.txt  20  50  10  0.1   RESULT  GBD  TIME_LIMIT  0      3600     3600     105356   232
../resource_allocation/data/rap_instance_r20_c50__4.txt  20  50  12  0.1   RESULT  GBD  TIME_LIMIT  0      3600     3600     99361    188
../resource_allocation/data/rap_instance_r20_c50__4.txt  20  50  2   0.05  RESULT  CCG   OPTIMAL     0.034  2.143    2.177    119743   1
../resource_allocation/data/rap_instance_r20_c50__4.txt  20  50  5   0.05  RESULT  CCG   OPTIMAL     0.041  3.078    3.119    120888   1
../resource_allocation/data/rap_instance_r20_c50__4.txt  20  50  7   0.05  RESULT  CCG   OPTIMAL     0.013  3.22     3.233    121594   1
../resource_allocation/data/rap_instance_r20_c50__4.txt  20  50  10  0.05  RESULT  CCG   OPTIMAL     0.019  3.739    3.758    122556   1
../resource_allocation/data/rap_instance_r20_c50__4.txt  20  50  12  0.05  RESULT  CCG   OPTIMAL     0.059  6.048    6.107    123286   2
../resource_allocation/data/rap_instance_r20_c50__4.txt  20  50  2   0.1   RESULT  CCG   OPTIMAL     0.027  2.12     2.147    120527   1
../resource_allocation/data/rap_instance_r20_c50__4.txt  20  50  5   0.1   RESULT  CCG   OPTIMAL     0.016  4.82     4.836    122828   1
../resource_allocation/data/rap_instance_r20_c50__4.txt  20  50  7   0.1   RESULT  CCG   OPTIMAL     0.016  13.318   13.334   124256   1
../resource_allocation/data/rap_instance_r20_c50__4.txt  20  50  10  0.1   RESULT  CCG   OPTIMAL     0.057  21.669   21.726   126365   2
../resource_allocation/data/rap_instance_r20_c50__4.txt  20  50  12  0.1   RESULT  CCG   OPTIMAL     0.052  46.673   46.725   127696   2
