result,instance_5_3_50_50__0.txt,5,3,3,,Optimal,Proved,-889,-889,0.45197,0.160994,0.181478,0
result,instance_5_3_50_50__1.txt,5,3,3,,Optimal,Proved,-974,-974,0.642694,0.417649,0.116357,0
result,instance_5_3_50_50__2.txt,5,3,3,,Optimal,Proved,-398,-398,0.340742,0.180058,0.0503,0
result,instance_5_3_50_50__3.txt,5,3,3,,Optimal,Proved,-260,-260,0.561986,0.407227,0.051798,0
result,instance_10_3_25_20__0.txt,10,3,2,,Optimal,Proved,-3185,-3185,28.8836,5.40161,23.3606,0
result,instance_5_3_50_50__4.txt,5,3,3,,Optimal,Proved,-55,-55,0.567334,0.405776,0.039274,0
result,instance_5_3_75_20__0.txt,5,3,3,,Optimal,Proved,-1057,-1057,0.566972,0.130501,0.323286,0
result,instance_5_3_75_20__1.txt,5,3,3,,Optimal,Proved,-1591,-1591,0.971622,0.381382,0.478268,0
result,instance_5_3_75_20__2.txt,5,3,3,,Optimal,Proved,-1570,-1570,0.605573,0.140622,0.360117,0
result,instance_5_3_75_20__3.txt,5,3,3,,Optimal,Proved,-1349,-1349,1.11351,0.432967,0.550349,0
result,instance_5_3_75_20__4.txt,5,3,3,,Optimal,Proved,-1502,-1502,0.503442,0.126736,0.26805,0
result,instance_5_3_75_50__0.txt,5,3,3,,Optimal,Proved,-704,-704,0.753678,0.428421,0.213651,0
result,instance_5_3_75_50__1.txt,5,3,3,,Optimal,Proved,-1109,-1109,1.11086,0.408812,0.596309,1
result,instance_5_3_75_50__2.txt,5,3,3,,Optimal,Proved,-858,-858,1.04648,0.753238,0.182683,1
result,instance_5_3_75_50__3.txt,5,3,3,,Optimal,Proved,-943,-943,0.693387,0.413847,0.178783,0
result,instance_10_3_25_20__1.txt,10,3,2,,Optimal,Proved,-1922,-1922,10.4462,2.92159,7.40708,0
result,instance_5_3_75_50__4.txt,5,3,3,,Optimal,Proved,-854,-854,0.57109,0.179681,0.284453,0
result,instance_5_4_25_20__0.txt,5,4,3,,Optimal,Proved,-435,-435,0.699371,0.534996,0.059928,0
result,instance_5_4_25_20__1.txt,5,4,3,,Optimal,Proved,0,-0,1.20384,1.06298,0.003518,0
result,instance_5_4_25_20__2.txt,5,4,3,,Optimal,Proved,0,-0,1.38499,1.06305,0.002926,0
result,instance_5_4_25_20__3.txt,5,4,3,,Optimal,Proved,-751,-751,0.740618,0.57033,0.056778,0
result,instance_5_4_25_20__4.txt,5,4,3,,Optimal,Proved,-588,-588,0.754823,0.5894,0.062376,0
result,instance_5_4_25_50__0.txt,5,4,3,,Optimal,Proved,0,-0,1.06057,0.933505,0.003176,0
result,instance_5_4_25_50__1.txt,5,4,3,,Optimal,Proved,-847,-847,0.50683,0.320797,0.069157,0
result,instance_5_4_25_50__2.txt,5,4,3,,Optimal,Proved,0,-0,1.49838,1.36948,0.003564,0
result,instance_5_4_25_50__3.txt,5,4,3,,Optimal,Proved,-822,-822,0.708923,0.532254,0.061379,0
result,instance_10_3_25_20__2.txt,10,3,2,,Optimal,Proved,-2318,-2318,8.73486,5.7916,2.82661,0
result,instance_5_4_25_50__4.txt,5,4,3,,Optimal,Proved,0,-0,0.940848,0.81759,0.003201,0
result,instance_5_4_50_20__0.txt,5,4,3,,Optimal,Proved,-640,-640,0.661972,0.483811,0.062835,0
result,instance_5_4_50_20__1.txt,5,4,3,,Optimal,Proved,-994,-994,0.589059,0.358609,0.119107,0
result,instance_5_4_50_20__2.txt,5,4,3,,Optimal,Proved,-703,-703,0.490931,0.31026,0.063833,0
result,instance_5_4_50_20__3.txt,5,4,3,,Optimal,Proved,-365,-365,0.54566,0.373035,0.058634,0
result,instance_5_4_50_20__4.txt,5,4,3,,Optimal,Proved,-1192,-1192,0.788705,0.476995,0.194507,0
result,instance_5_4_50_50__0.txt,5,4,3,,Optimal,Proved,-1880,-1880,1.08967,0.22302,0.749339,1
result,instance_5_4_50_50__1.txt,5,4,3,,Optimal,Proved,0,-0,1.27543,1.16799,0.00278,0
result,instance_5_4_50_50__2.txt,5,4,3,,Optimal,Proved,-231,-231,0.518717,0.35722,0.046282,0
result,instance_5_4_50_50__3.txt,5,4,3,,Optimal,Proved,0,-0,1.10988,0.999834,0.00697,0
result,instance_10_3_25_20__3.txt,10,3,2,,Optimal,Proved,-2609,-2609,55.6872,28.8343,26.6401,1
result,instance_5_4_50_50__4.txt,5,4,3,,Optimal,Proved,-755,-755,0.75854,0.416832,0.206407,0
result,instance_5_4_75_20__0.txt,5,4,3,,Optimal,Proved,-775,-775,0.82555,0.512657,0.208904,0
result,instance_5_4_75_20__1.txt,5,4,3,,Optimal,Proved,-202,-202,0.662741,0.380788,0.170372,0
result,instance_5_4_75_20__2.txt,5,4,3,,Optimal,Proved,-336,-336,0.489491,0.296872,0.060434,0
result,instance_5_4_75_20__3.txt,5,4,3,,Optimal,Proved,-960,-960,0.565998,0.317798,0.138791,0
result,instance_5_4_75_20__4.txt,5,4,3,,Optimal,Proved,-1623,-1623,0.435355,0.162393,0.155505,0
result,instance_5_4_75_50__0.txt,5,4,3,,Optimal,Proved,-1560,-1560,1.01534,0.43463,0.469102,0
result,instance_5_4_75_50__1.txt,5,4,3,,Optimal,Proved,-379,-379,0.698236,0.533119,0.062782,0
result,instance_5_4_75_50__2.txt,5,4,3,,Optimal,Proved,-1600,-1600,0.603429,0.191399,0.293086,0
result,instance_5_4_75_50__3.txt,5,4,3,,Optimal,Proved,-1208,-1208,0.72008,0.36748,0.228323,0
result,instance_10_3_25_20__4.txt,10,3,2,,Optimal,Proved,-2076,-2076,8.87643,3.24447,5.50982,0
result,instance_5_4_75_50__4.txt,5,4,3,,Optimal,Proved,-1034,-1034,0.413547,0.173576,0.12527,0
result,instance_10_3_25_50__0.txt,10,3,2,,Optimal,Proved,-1422,-1422,20.0327,6.2602,13.6331,0
result,instance_10_3_25_50__1.txt,10,3,2,,Optimal,Proved,-2377,-2377,13.7109,5.11743,8.47064,0
result,instance_10_3_25_50__2.txt,10,3,2,,Optimal,Proved,-992,-992,1262.6,1223.24,39.2107,2
result,instance_10_3_25_50__3.txt,10,3,2,,Optimal,Proved,-1069,-1069,297.173,292.695,4.43762,1
result,instance_10_2_25_20__2.txt,10,2,2,,Optimal,Proved,-908,-908,55.0867,8.8767,46.111,2
result,instance_10_3_25_50__4.txt,10,3,2,,Optimal,Proved,-2021,-2021,14.7116,3.54971,11.1356,0
result,instance_10_3_50_20__0.txt,10,3,2,,Optimal,Proved,-2219,-2219,9457.67,8494.82,961.863,2
result,instance_10_3_50_20__1.txt,10,3,2,,Optimal,Proved,-1448,-1448,1252.68,394.823,857.029,2
result,instance_10_3_50_20__2.txt,10,3,2,,Optimal,Proved,-2489,-2489,1553.3,731.861,820.689,2
result,instance_10_3_50_20__3.txt,10,3,2,,Optimal,Proved,-2308,-2308,329.794,120.24,209.33,1
result,instance_10_3_50_20__4.txt,10,3,2,,Optimal,Proved,-3351,-3351,158.096,10.949,146.909,1
result,instance_10_3_50_50__0.txt,10,3,2,,Optimal,Proved,-2126,-2126,3737.05,3103.28,633.197,2
result,instance_10_3_50_50__1.txt,10,3,2,,Optimal,Proved,-1853,-1853,745.011,91.6287,652.888,1
result,instance_10_3_50_50__2.txt,10,3,2,,Feasible,TimeLimit,-1769,-1452,10800,10436.6,363.127,2
result,instance_10_3_50_50__3.txt,10,3,2,,Optimal,Proved,-3529,-3529,1027.51,41.2951,985.369,2
result,instance_10_2_25_20__3.txt,10,2,2,,Optimal,Proved,-2635,-2635,25.734,4.78804,20.8766,1
result,instance_10_3_50_50__4.txt,10,3,2,,Optimal,Proved,-2989,-2989,558.919,69.917,488.518,2
result,instance_10_3_75_20__0.txt,10,3,2,,Optimal,Proved,-3446,-3446,6405.81,122.713,6277.18,3
result,instance_10_3_75_20__1.txt,10,3,2,,Feasible,TimeLimit,-5114,-4797,10800.7,6617.39,4180.1,6
result,instance_10_3_75_20__2.txt,10,3,2,,Optimal,Proved,-4916,-4916,5429.02,14.5107,5409,1
result,instance_10_3_75_20__3.txt,10,3,2,,Optimal,Proved,-3961,-3961,2214.3,6.66451,2204.75,1
result,instance_10_3_75_20__4.txt,10,3,2,,Optimal,Proved,-4615,-4615,8984.1,19.0754,8958.53,2
result,instance_10_3_75_50__0.txt,10,3,2,,Optimal,Proved,-3681,-3681,3224.35,58.8973,3162.5,3
result,instance_10_3_75_50__1.txt,10,3,2,,Fail,TimeLimit,-4477,-4119,10802.9,394.678,10396.4,4
result,instance_10_3_75_50__2.txt,10,3,2,,Feasible,TimeLimit,-3563,-2847,10800.7,4640.17,6155.85,5
result,instance_10_3_75_50__3.txt,10,3,2,,Feasible,TimeLimit,-3696,-3572,10800.6,5456.44,5339.38,4
result,instance_10_2_25_20__4.txt,10,2,2,,Optimal,Proved,-1728,-1728,138.903,3.9886,134.774,2
result,instance_10_3_75_50__4.txt,10,3,2,,Optimal,Proved,-4306,-4306,4887.98,138.307,4744.05,2
result,instance_10_4_25_20__0.txt,10,4,2,,Optimal,Proved,-1238,-1238,85.2906,82.8759,2.29987,0
result,instance_10_4_25_20__1.txt,10,4,2,,Optimal,Proved,-1123,-1123,175.32,161.841,13.4502,0
result,instance_10_4_25_20__2.txt,10,4,2,,Optimal,Proved,-932,-932,4393.08,4389.62,2.24675,1
result,instance_10_4_25_20__3.txt,10,4,2,,Optimal,Proved,-1751,-1751,3389.43,3317.65,71.3299,1
result,instance_10_4_25_20__4.txt,10,4,2,,Optimal,Proved,-770,-770,127.399,122.989,4.28346,0
result,instance_10_4_25_50__0.txt,10,4,2,,Optimal,Proved,-1790,-1790,1598.73,1464.52,133.526,4
result,instance_10_4_25_50__1.txt,10,4,2,,Optimal,Proved,-484,-484,4545.85,4534.85,10.8062,1
result,instance_10_4_25_50__2.txt,10,4,2,,Optimal,Proved,-2122,-2122,96.1621,75.5008,20.5266,0
result,instance_10_4_25_50__3.txt,10,4,2,,Optimal,Proved,-1297,-1297,89.8054,86.1826,3.49578,0
result,instance_10_2_25_50__0.txt,10,2,2,,Optimal,Proved,-2229,-2229,10.5851,0.209454,10.3137,0
result,instance_10_4_25_50__4.txt,10,4,2,,Optimal,Proved,-1562,-1562,1416.82,1410.26,6.42516,1
result,instance_10_4_50_20__0.txt,10,4,2,,Optimal,Proved,-3134,-3134,227.027,20.5756,206.28,0
result,instance_10_4_50_20__1.txt,10,4,2,,Optimal,Proved,-2765,-2765,89.8105,43.9268,45.7546,0
result,instance_10_4_50_20__2.txt,10,4,2,,Optimal,Proved,-3887,-3887,460.559,48.2344,411.956,1
result,instance_10_4_50_20__3.txt,10,4,2,,Optimal,Proved,-2715,-2715,232.954,78.9564,153.786,2
result,instance_10_4_50_20__4.txt,10,4,2,,Optimal,Proved,-3192,-3192,198.034,50.5507,147.278,0
result,instance_10_4_50_50__0.txt,10,4,2,,Feasible,TimeLimit,-4082,-3443,10800.4,9958.99,840.868,3
result,instance_10_4_50_50__1.txt,10,4,2,,Optimal,Proved,-3553,-3553,157.614,44.0965,113.363,0
result,instance_10_4_50_50__2.txt,10,4,2,,Optimal,Proved,-2749,-2749,219.523,188.328,30.9889,0
result,instance_10_4_50_50__3.txt,10,4,2,,Optimal,Proved,-2578,-2578,5628.43,5342.39,285.684,2
result,instance_10_2_25_50__1.txt,10,2,2,,Optimal,Proved,-1579,-1579,29.5972,6.12476,23.4398,1
result,instance_10_4_50_50__4.txt,10,4,2,,Optimal,Proved,-1994,-1994,364.063,294.894,69.0262,1
result,instance_10_4_75_20__0.txt,10,4,2,,Optimal,Proved,-2989,-2989,9888.59,4263.09,5622.09,3
result,instance_10_4_75_20__1.txt,10,4,2,,Optimal,Proved,-3619,-3619,2185.51,594.153,1589.63,2
result,instance_10_4_75_20__2.txt,10,4,2,,Optimal,Proved,-5436,-5436,1884.98,97.5615,1785.89,2
result,instance_10_4_75_20__3.txt,10,4,2,,Optimal,Proved,-5394,-5394,4580.79,1486.98,3091.45,3
result,instance_10_4_75_20__4.txt,10,4,2,,Optimal,Proved,-4762,-4762,3941.14,454.565,3483.84,2
result,instance_10_4_75_50__0.txt,10,4,2,,Optimal,Proved,-2622,-2622,7573.55,660.977,6907.38,4
result,instance_10_4_75_50__1.txt,10,4,2,,Optimal,Proved,-3970,-3970,10379.8,4642.83,5734.44,4
result,instance_10_4_75_50__2.txt,10,4,2,,Optimal,Proved,-2704,-2704,7640.19,3310.07,4327.8,2
result,instance_10_4_75_50__3.txt,10,4,2,,Feasible,TimeLimit,-3520,-2706,10801,7875.58,2922.81,2
result,instance_10_2_25_50__2.txt,10,2,2,,Optimal,Proved,-1778,-1778,85.1631,45.106,39.7564,2
result,instance_10_4_75_50__4.txt,10,4,2,,Feasible,TimeLimit,-3671,-3500,10800.4,7591.18,3206.76,3
result,instance_5_2_25_20__0.txt,5,2,2,,Optimal,Proved,-1834,-1834,0.102982,0.00731,0.080232,0
result,instance_5_2_25_20__1.txt,5,2,2,,Optimal,Proved,-985,-985,0.151378,0.023261,0.110689,1
result,instance_5_2_25_20__2.txt,5,2,2,,Optimal,Proved,-1395,-1395,0.098844,0.012992,0.070654,0
result,instance_5_2_25_20__3.txt,5,2,2,,Optimal,Proved,-949,-949,0.084468,0.014393,0.055245,0
result,instance_5_2_25_20__4.txt,5,2,2,,Optimal,Proved,-871,-871,0.111175,0.012167,0.083192,0
result,instance_5_2_25_50__0.txt,5,2,2,,Optimal,Proved,0,-0,0.039376,0.020742,0.001948,0
result,instance_5_2_25_50__1.txt,5,2,2,,Optimal,Proved,-1715,-1715,0.188744,0.008379,0.151956,0
result,instance_5_2_25_50__2.txt,5,2,2,,Optimal,Proved,-869,-869,0.462137,0.213405,0.024758,0
result,instance_5_2_25_50__3.txt,5,2,2,,Optimal,Proved,-711,-711,0.067077,0.023045,0.027996,0
result,instance_10_2_25_50__3.txt,10,2,2,,Optimal,Proved,-1052,-1052,85.6809,39.9602,45.4239,2
