"slurm-14466388.out","result","instance_N30_R10_D5__1.txt","0","3","false","0","CG","Optimal","Proved","1","10","669.087181","662.93356","5.343259","-650","-650","6.978622808e-12","4.536104825e-11","0","0","","0.65","16"
"slurm-14466389.out","result","instance_N30_R10_D5__1.txt","10800","6","true","Inf","STD","Optimal","Proved","0","6","7.426473","3.14247","4.243963","-650","-650","2.273736754e-13","1.47792889e-12","0","0","","0.19","16"
"slurm-14466390.out","result","instance_N30_R10_D5__1.txt","0","6","true","0","CG","Optimal","Proved","1","6","96.57649","92.71574","3.735993","-650","-650","2.273736754e-13","1.47792889e-12","0","0","","0.24","16"
"slurm-14466391.out","result","instance_N30_R10_D5__1.txt","0","6","false","0","CG","Optimal","Proved","1","6","123.241472","119.034614","4.07037","-650","-650","1.9239311e-13","1.250555215e-12","0","0","","0.32","16"
"slurm-14466395.out","result","instance_N30_R10_D5__2.txt","10800","3","true","Inf","STD","Optimal","Proved","0","15","466.577295","459.291853","7.155228","-525","-525","2.165463576e-14","1.136868377e-13","0","0","","0.35","16"
"slurm-14466396.out","result","instance_N30_R10_D5__2.txt","0","3","true","0","CG","Optimal","Proved","1","15","5702.03157","5690.160549","8.103864","-525.0000128","-524.9999799","6.266522374e-06","3.289924121e-05","0","0","","2.03","16"
"slurm-14466397.out","result","instance_N30_R10_D5__2.txt","0","3","false","0","CG","Optimal","Proved","1","15","5437.841697","5427.06731","7.055414","-525","-525","4.330927151e-14","2.273736754e-13","0","0","","1.56","16"
"slurm-14466398.out","result","instance_N30_R10_D5__2.txt","10800","6","true","Inf","STD","Optimal","Proved","0","6","7.706207","3.619406","4.046684","-525","-525","2.165463576e-14","1.136868377e-13","0","0","","0.11","16"
"slurm-14466399.out","result","instance_N30_R10_D5__2.txt","0","6","true","0","CG","Optimal","Proved","1","6","196.363334","192.222282","3.996146","-525","-525","6.496390727e-14","3.410605132e-13","0","0","","0.28","16"
"slurm-14466400.out","result","instance_N30_R10_D5__2.txt","0","6","false","0","CG","Optimal","Proved","1","6","184.600583","180.59237","3.858974","-525","-525","2.165463576e-14","1.136868377e-13","0","0","","0.27","16"
"slurm-14466404.out","result","instance_N30_R10_D5__3.txt","10800","3","true","Inf","STD","Optimal","Proved","0","11","31.437104","17.199784","14.145797","-656","-656","7.625336676e-13","5.00222086e-12","0","0","","0.27","16"
"slurm-14466405.out","result","instance_N30_R10_D5__3.txt","0","3","true","0","CG","Optimal","Proved","1","10","1337.705268","1323.312895","13.312855","-656.0000458","-655.9999536","1.404817705e-05","9.215603495e-05","0","0","","1.43","16"
"slurm-14466406.out","result","instance_N30_R10_D5__3.txt","0","3","false","0","CG","Optimal","Proved","1","10","1151.747616","1138.129946","12.562204","-656.0000458","-655.9999536","1.404817705e-05","9.215603495e-05","0","0","","1.04","16"
"slurm-14466407.out","result","instance_N30_R10_D5__3.txt","10800","6","true","Inf","STD","Optimal","Proved","0","8","39.779371","13.889056","25.828642","-619","-619","0","0","0","0","","0.26","16"
"slurm-14466408.out","result","instance_N30_R10_D5__3.txt","0","6","true","0","CG","Optimal","Proved","1","8","469.523542","442.011906","27.17176","-619","-619","7.346483859e-14","4.547473509e-13","0","0","","0.56","16"
"slurm-14466409.out","result","instance_N30_R10_D5__3.txt","0","6","false","0","CG","Optimal","Proved","1","8","457.70822","429.632759","27.731422","-619","-619","7.346483859e-14","4.547473509e-13","0","0","","0.6","16"
"slurm-14466413.out","result","instance_N30_R10_D5__4.txt","10800","3","true","Inf","STD","Optimal","Proved","0","4","7.656935","0.879114","6.74883","-821","-821","0","0","0","0","","0.2","16"
"slurm-14466414.out","result","instance_N30_R10_D5__4.txt","0","3","true","0","CG","Optimal","Proved","1","4","39.459271","33.522002","5.870353","-821","-821","2.769472295e-14","2.273736754e-13","0","0","","0.21","16"
"slurm-14466415.out","result","instance_N30_R10_D5__4.txt","0","3","false","0","CG","Optimal","Proved","1","4","45.339692","38.444299","6.822074","-821","-821","6.452870448e-12","5.297806638e-11","0","0","","0.3","16"
"slurm-14466416.out","result","instance_N30_R10_D5__4.txt","10800","6","true","Inf","STD","Optimal","Proved","0","4","28.444302","0.594849","27.820046","-803","-803","2.831552621e-14","2.273736754e-13","0","0","","0.25","16"
"slurm-14466417.out","result","instance_N30_R10_D5__4.txt","0","6","true","0","CG","Optimal","Proved","1","4","42.157817","18.192985","23.902358","-803","-803","2.831552621e-14","2.273736754e-13","0","0","","0.21","16"
"slurm-14466418.out","result","instance_N30_R10_D5__4.txt","0","6","false","0","CG","Optimal","Proved","1","4","59.859745","32.794354","26.998647","-803","-803","2.831552621e-14","2.273736754e-13","0","0","","0.32","16"
"slurm-14466422.out","result","instance_N30_R1_D10__0.txt","10800","3","true","Inf","STD","Optimal","Proved","0","7","26.526806","6.050403","20.364514","-730","-730","0","0","0","0","","0.23","16"
"slurm-14466423.out","result","instance_N30_R1_D10__0.txt","0","3","true","0","CG","Infeasible","TimeLimit","1","5","10800.36549","10784.0898","16.049084","-736.0000963","-642","14.64175954","94.00009626","0","0","","1.3","16"
"slurm-14466424.out","result","instance_N30_R1_D10__0.txt","0","3","false","0","CG","Infeasible","TimeLimit","1","5","10800.39534","10782.67806","17.47748","-736.0000963","-642","14.64175954","94.00009626","0","0","","1.3","16"
"slurm-14466425.out","result","instance_N30_R1_D10__0.txt","10800","6","true","Inf","STD","Optimal","Proved","0","5","33.436976","3.988429","29.366108","-715","-715","0","0","0","0","","0.19","16"
"slurm-14466426.out","result","instance_N30_R1_D10__0.txt","0","6","true","0","CG","Optimal","Proved","1","5","3240.932006","3212.07726","28.648833","-715.0001032","-715.0004546","4.914879703e-05","0.0003514141222","0","0","","0.67","16"
"slurm-14466427.out","result","instance_N30_R1_D10__0.txt","0","6","false","0","CG","Optimal","Proved","1","5","3264.677457","3235.242922","29.226531","-715.0001032","-715.0004546","4.914879703e-05","0.0003514141222","0","0","","0.67","16"
"slurm-14466431.out","result","instance_N30_R1_D10__1.txt","10800","3","true","Inf","STD","Optimal","Proved","0","4","8.003588","0.64281","7.3138","-792","-792","5.167583533e-13","4.092726158e-12","0","0","","0.13","16"
"slurm-14466432.out","result","instance_N30_R1_D10__1.txt","0","3","true","0","CG","Optimal","Proved","1","4","1071.405801","1063.905708","7.401081","-792.0000937","-792.0000728","2.62737725e-06","2.080882973e-05","0","0","","0.41","16"
"slurm-14466433.out","result","instance_N30_R1_D10__1.txt","0","3","false","0","CG","Optimal","Proved","1","3","349.583292","343.72031","5.808584","-792.0000027","-792.000005","2.92476958e-07","2.316417522e-06","0","0","","0.27","16"
"slurm-14466434.out","result","instance_N30_R1_D10__1.txt","10800","6","true","Inf","STD","Optimal","Proved","0","8","67.502962","16.855555","50.527158","-749","-749","0","0","0","0","","0.23","16"
"slurm-14466435.out","result","instance_N30_R1_D10__1.txt","0","6","true","0","CG","Infeasible","TimeLimit","1","7","10800.51975","10761.97762","38.183702","-754.0000976","-727","3.713906141","27.00009764","0","0","","1.04","16"
"slurm-14466436.out","result","instance_N30_R1_D10__1.txt","0","6","false","0","CG","Infeasible","TimeLimit","1","8","10800.59184","10754.08071","45.953171","-753.0000002","-734.9999999","2.44897964","18.00000035","0","0","","0.95","16"
"slurm-14466440.out","result","instance_N30_R1_D10__2.txt","10800","3","true","Inf","STD","Optimal","Proved","0","13","1343.064707","1318.582395","24.179894","-655","-655","4.512759971e-13","2.955857781e-12","0","0","","0.49","16"
