slurm-14495219.out,result,instance_N30_R10_D5__1.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,6,215.384799,211.378103,3.877836,-650,-650,2.273736754e-13,1.47792889e-12,0,0,,0.22,16.00
slurm-14495220.out,result,instance_N30_R10_D5__1.txt,0,6,false,0.000000,CG-stab,Optimal,Proved,1,6,214.205924,210.150389,3.925401,-650,-650,2.273736754e-13,1.47792889e-12,0,0,,0.29,16.00
slurm-14495221.out,result,instance_N30_R10_D5__2.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,14,10800.00409,10789.53222,7.457347,-527.0000851,-519,1.541442212,8.000085078,0,0,,1.67,16.00
slurm-14495222.out,result,instance_N30_R10_D5__2.txt,0,3,false,0.000000,CG-stab,Infeasible,TimeLimit,1,13,10800.88781,10791.9382,6.288043,-530,-519,2.119460501,11,0,0,,1.19,16.00
slurm-14495223.out,result,instance_N30_R10_D5__2.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,6,514.761008,510.388332,4.232846,-525,-525,2.165463576e-14,1.136868377e-13,0,0,,0.34,16.00
slurm-14495224.out,result,instance_N30_R10_D5__2.txt,0,6,false,0.000000,CG-stab,Optimal,Proved,1,6,365.375328,361.310581,3.934943,-525,-525,2.165463576e-14,1.136868377e-13,0,0,,0.34,16.00
slurm-14495225.out,result,instance_N30_R10_D5__3.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,12,4002.441294,3985.429891,15.728357,-656.000086,-655.9991492,0.0001428091007,0.0009368264857,0,0,,1.47,16.00
slurm-14495226.out,result,instance_N30_R10_D5__3.txt,0,3,false,0.000000,CG-stab,Optimal,Proved,1,12,3755.102601,3738.306752,15.509107,-656.000086,-655.9991492,0.0001428091007,0.0009368264857,0,0,,1.12,16.00
slurm-14495227.out,result,instance_N30_R10_D5__3.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,9,1969.070735,1937.229797,31.444471,-619,-619,0,0,0,0,,0.90,16.00
slurm-14495228.out,result,instance_N30_R10_D5__3.txt,0,6,false,0.000000,CG-stab,Optimal,Proved,1,9,1859.504788,1829.470708,29.658003,-619,-619,0,0,0,0,,0.69,16.00
slurm-14495229.out,result,instance_N30_R10_D5__4.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,4,79.439718,72.618249,6.75031,-821,-821,8.862311345e-13,7.275957614e-12,0,0,,0.19,16.00
slurm-14495230.out,result,instance_N30_R10_D5__4.txt,0,3,false,0.000000,CG-stab,Optimal,Proved,1,4,88.752052,82.416738,6.264266,-821,-821,0,0,0,0,,0.20,16.00
slurm-14495231.out,result,instance_N30_R10_D5__4.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,4,99.749834,74.139774,25.544917,-803,-803,2.831552621e-14,2.273736754e-13,0,0,,0.21,16.00
slurm-14495232.out,result,instance_N30_R10_D5__4.txt,0,6,false,0.000000,CG-stab,Optimal,Proved,1,4,164.410923,133.488349,30.851524,-803,-803,2.831552621e-14,2.273736754e-13,0,0,,0.28,16.00
slurm-14495233.out,result,instance_N30_R1_D10__0.txt,0,3,true,0.000000,CG-stab,Infeasible,TimeLimit,1,4,10800.30837,10782.0051,18.164289,-737,-642,14.79750779,95,0,0,,1.22,16.00
slurm-14495234.out,result,instance_N30_R1_D10__0.txt,0,3,false,0.000000,CG-stab,Infeasible,TimeLimit,1,4,10800.35259,10785.52511,14.704324,-737,-642,14.79750779,95,0,0,,1.20,16.00
slurm-14495235.out,result,instance_N30_R1_D10__0.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,5,10800.03062,10776.96093,22.869675,-716.0000779,-681.0000973,5.139497148,34.99998058,0,0,,3.45,16.00
slurm-14495236.out,result,instance_N30_R1_D10__0.txt,0,6,false,0.000000,CG-stab,Optimal,Proved,1,5,7760.130187,7732.072616,27.862776,-715.0000288,-715.0001865,2.204742366e-05,0.0001576391203,0,0,,0.48,16.00
slurm-14495237.out,result,instance_N30_R1_D10__1.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,4,3799.071223,3791.499774,7.474369,-792.000023,-792.0000188,5.316663598e-07,4.21079767e-06,0,0,,0.64,16.00
slurm-14495238.out,result,instance_N30_R1_D10__1.txt,0,3,false,0.000000,CG-stab,Optimal,Proved,1,4,3776.086074,3768.010358,7.973914,-792.000023,-792.0000188,5.316663598e-07,4.21079767e-06,0,0,,0.59,16.00
slurm-14495239.out,result,instance_N30_R1_D10__1.txt,0,6,true,0.000000,CG-stab,Infeasible,TimeLimit,1,7,10800.44413,10758.36607,41.727468,-754.0001475,-727.000088,3.713900449,27.00005953,0,0,,1.13,16.00
slurm-14495240.out,result,instance_N30_R1_D10__1.txt,0,6,false,0.000000,CG-stab,Infeasible,TimeLimit,1,7,10800.43119,10758.89948,41.1907,-754.0000608,-727.000088,3.713888519,26.9999728,0,0,,0.68,16.00
slurm-14495241.out,result,instance_N30_R1_D10__2.txt,0,3,true,0.000000,CG-stab,Infeasible,TimeLimit,1,7,10800.38822,10785.52001,14.517131,-697.0000356,-617.9999777,12.78318136,79.00005793,0,0,,7.12,16.00
slurm-14495242.out,result,instance_N30_R1_D10__2.txt,0,3,false,0.000000,CG-stab,Infeasible,TimeLimit,1,7,10800.42743,10785.71905,14.358142,-697.0000356,-617.9999777,12.78318136,79.00005793,0,0,,7.12,16.00
slurm-14495243.out,result,instance_N30_R1_D10__2.txt,0,6,true,0.000000,CG-stab,Infeasible,TimeLimit,1,6,10800.4628,10731.93519,68.226232,-655.0000498,-598,9.531780898,57.00004977,0,0,,2.52,16.00
