slurm-14393750.out,result,instance_N30_R1_D20__4.txt,0,3,true,0.000000,CG,Optimal,Proved,1,5,10800.03271,10656.71805,142.617977,-1111.000019,-1046.999922,6.112712637,64.00009656,-1084.9,39.4023406,,36.57,16.00
slurm-14393751.out,result,instance_N30_R1_D5__0.txt,10800,3,true,inf,STD,Optimal,Proved,0,5,3.142529,1.897918,1.023414,-377,-377,3.015565987e-14,1.136868377e-13,-358,50.6074215,,0.15,16.00
slurm-14393752.out,result,instance_N30_R1_D5__0.txt,0,3,true,0.000000,CG,Optimal,Proved,1,5,86.468639,85.334816,0.875099,-377.0000288,-377.0000288,3.015565757e-14,1.136868377e-13,-358,50.6074215,,0.25,16.00
slurm-14393753.out,result,instance_N30_R1_D5__1.txt,10800,3,true,inf,STD,Optimal,Proved,0,3,2.845885,0.410237,2.325283,-563,-563,0,0,-524.3333333,81.30395644,,0.16,16.00
slurm-14393754.out,result,instance_N30_R1_D5__1.txt,0,3,true,0.000000,CG,Optimal,Proved,1,3,155.6247,152.605647,2.853937,-563,-563,7.26949584e-13,4.092726158e-12,-524.3333333,81.30395644,,0.20,16.00
slurm-14393755.out,result,instance_N30_R1_D5__2.txt,10800,3,true,inf,STD,Optimal,Proved,0,2,2.285449,0.15083,2.050241,-363,-363,3.131868808e-14,1.136868377e-13,-262,0,,0.10,16.00
slurm-14393756.out,result,instance_N30_R1_D5__2.txt,0,3,true,0.000000,CG,Optimal,Proved,1,2,14.898892,12.830801,1.974461,-363,-363,3.131868808e-14,1.136868377e-13,-262,0,,0.13,16.00
slurm-14393757.out,result,instance_N30_R1_D5__3.txt,10800,3,true,inf,STD,Optimal,Proved,0,5,4.784885,1.193401,3.356832,-621,-621,0,0,-609.3,43.97739318,,0.18,16.00
slurm-14393758.out,result,instance_N30_R1_D5__3.txt,0,3,true,0.000000,CG,Optimal,Proved,1,5,826.385984,822.520227,3.522568,-621.0000589,-621.0000589,0,0,-609.3,43.97739318,,0.38,16.00
slurm-14393759.out,result,instance_N30_R1_D5__4.txt,10800,3,true,inf,STD,Optimal,Proved,0,10,642.823432,633.127617,8.526909,-496,-496,0,0,-499.0444444,36.94649421,,0.83,16.00
slurm-14393760.out,result,instance_N30_R1_D5__4.txt,0,3,true,0.000000,CG,Optimal,Proved,1,8,10800.01228,10793.18647,5.845965,-520,-463.0000546,12.31100188,56.99994542,-502.5714286,43.76065252,,1.29,16.00
slurm-14393761.out,result,instance_N30_R20_D10__0.txt,10800,3,true,inf,STD,Optimal,Proved,0,8,92.698804,23.596355,68.54017,-1197,-1197,0,0,-1198.428571,37.90673601,,0.40,16.00
slurm-14393762.out,result,instance_N30_R20_D10__0.txt,0,3,true,0.000000,CG,Optimal,Proved,1,8,5349.904899,5278.719612,69.761727,-1197,-1197,0,0,-1198.428571,37.90673601,,2.89,16.00
slurm-14393763.out,result,instance_N30_R20_D10__1.txt,10800,3,true,inf,STD,Infeasible,TimeLimit,1,5,10814.1654,10762.51814,51.270564,-1202,-1143,5.161854768,59,-1173.700005,42.32164614,,54.41,16.00
slurm-14393764.out,result,instance_N30_R20_D10__1.txt,0,3,true,0.000000,CG,Optimal,Proved,1,5,7079.602705,7003.341883,75.685567,-1194.000039,-1193.999956,6.943580688e-06,8.290635037e-05,-1173.700005,42.32164614,,3.00,16.00
slurm-14393765.out,result,instance_N30_R20_D10__2.txt,10800,3,true,inf,STD,Optimal,Proved,0,6,73.012174,5.136748,67.34805,-1058,-1058,0,0,-1038.933333,39.18357285,,0.34,16.00
slurm-14393766.out,result,instance_N30_R20_D10__2.txt,0,3,true,0.000000,CG,Optimal,Proved,1,6,1474.960547,1392.212734,81.936861,-1058.000127,-1058.001401,0.0001203833118,0.001273657126,-1038.933333,39.18357285,,0.63,16.00
slurm-14393767.out,result,instance_N30_R20_D10__3.txt,10800,3,true,inf,STD,Optimal,Proved,0,7,2988.509043,2956.064891,31.993826,-1083,-1083,0,0,-1074.571429,35.39995964,,0.37,16.00
slurm-14393768.out,result,instance_N30_R20_D10__3.txt,0,3,true,0.000000,CG,Optimal,Proved,1,7,1367.459245,1330.359755,36.176268,-1083.000061,-1083,5.65747946e-06,6.127050256e-05,-1074.571429,35.39995964,,1.06,16.00
slurm-14393769.out,result,instance_N30_R20_D10__4.txt,10800,3,true,inf,STD,Optimal,Proved,0,9,37.756203,16.249929,20.845619,-852,-851.9999998,2.011739299e-08,1.714001883e-07,-845.4444444,42.05536789,,0.30,16.00
slurm-14393770.out,result,instance_N30_R20_D10__4.txt,0,3,true,0.000000,CG,Optimal,Proved,1,8,1994.19383,1974.622422,18.574496,-852,-851.9999998,2.011736631e-08,1.713999609e-07,-841.9285714,46.06913369,,1.11,16.00
slurm-14393771.out,result,instance_N30_R20_D1__0.txt,10800,3,true,inf,STD,Optimal,Proved,0,85,2628.902671,2605.931527,6.707633,-329,-329,0,0,-440.437535,73.57830932,,3.96,16.00
slurm-14393772.out,result,instance_N30_R20_D1__0.txt,0,3,true,0.000000,CG,Infeasible,TimeLimit,1,18,10801.67689,10790.24247,0.887741,-387.0000003,-285.9999999,35.31468545,101.0000004,-441.4313725,87.87788812,,4.01,16.00
slurm-14393773.out,result,instance_N30_R20_D1__1.txt,10800,3,true,inf,STD,Optimal,Proved,0,14,5.663556,4.470808,0.753502,-361,-361,0,0,-411.9010989,106.9197056,,0.21,16.00
slurm-14393774.out,result,instance_N30_R20_D1__1.txt,0,3,true,0.000000,CG,Optimal,Proved,1,14,877.035471,874.065141,0.785586,-361,-361,5.983517775e-13,2.160049917e-12,-411.9010989,106.9197056,,1.37,16.00
slurm-14393775.out,result,instance_N30_R20_D1__2.txt,10800,3,true,inf,STD,Optimal,Proved,0,6,1.656235,0.941073,0.629202,-352,-352,0,0,-335.3333333,68.9250801,,0.11,16.00
slurm-14393776.out,result,instance_N30_R20_D1__2.txt,0,3,true,0.000000,CG,Optimal,Proved,1,6,17.651524,16.848199,0.633159,-352,-352,0,0,-335.3333333,68.9250801,,0.19,16.00
slurm-14393777.out,result,instance_N30_R20_D1__3.txt,10800,3,true,inf,STD,Optimal,Proved,0,9,2.18254,1.308555,0.683385,-428,-428,0,0,-435.8055556,96.98448166,,0.11,16.00
slurm-14393778.out,result,instance_N30_R20_D1__3.txt,0,3,true,0.000000,CG,Optimal,Proved,1,9,101.895351,100.386244,0.682476,-428,-428,0,0,-437.5,98.23165041,,0.66,16.00
slurm-14393779.out,result,instance_N30_R20_D1__4.txt,10800,3,true,inf,STD,Optimal,Proved,0,27,29.311024,24.331841,3.321462,-536,-536,0,0,-593.3475783,60.8805762,,0.55,16.00
slurm-14393780.out,result,instance_N30_R20_D1__4.txt,0,3,true,0.000000,CG,Optimal,Proved,1,25,10544.23766,10528.76699,3.256102,-536,-536,2.121023092e-14,1.136868377e-13,-588.4033333,60.18672719,,3.47,16.00
slurm-14393781.out,result,instance_N30_R20_D20__0.txt,10800,3,true,inf,STD,Optimal,Proved,0,5,347.791838,1.121388,346.181111,-1140,-1140,0,0,-1131.5,20.82866614,,0.42,16.00
slurm-14393782.out,result,instance_N30_R20_D20__0.txt,0,3,true,0.000000,CG,Optimal,Proved,1,5,9258.236285,8874.608496,382.949593,-1140.000011,-1139.99999,1.787171425e-06,2.037375407e-05,-1131.5,20.82866614,,1.58,16.00
slurm-14393783.out,result,instance_N30_R20_D20__1.txt,10800,3,true,inf,STD,Optimal,Proved,0,6,160.686309,15.259334,144.666752,-1270,-1270,0,0,-1253.133333,55.24990842,,0.42,16.00
slurm-14393784.out,result,instance_N30_R20_D20__1.txt,0,3,true,0.000000,CG,Infeasible,TimeLimit,1,4,10800.40772,10721.08598,78.936314,-1292.000198,-1209.000246,6.865172506,82.99995247,-1232.5,77.63182337,,2.39,16.00
slurm-14393785.out,result,instance_N30_R20_D20__2.txt,10800,3,true,inf,STD,Optimal,Proved,0,4,178.205781,1.468139,176.482768,-1265,-1265,0,0,-1251.333333,25.27185523,,0.52,16.00
