114.,945,VANBECELAERE Cas,flags/bel.png,1412159,1665197,1053870,Finish,3:24:43,-,12.366,10,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=945,945,,,,
115.,280,NEVEU Antoine,flags/fra.png,1271280,1526603,1081080,Finish,3:24:43,-,12.366,24,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=280,280,,,,
116.,669,DEMYTTENAERE Frédéric,flags/bel.png,1438833,1675919,1007568,Finish,3:24:51,-,12.359,25,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=669,669,,,,
117.,400,DEBASTE Frédéric,flags/bel.png,1339085,1662085,1080105,Finish,3:24:52,-,12.357,23,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=400,400,,,,
118.,341,BELMAHI Adnane,flags/mar.png,1417177,1651831,1036221,Finish,3:24:53,-,12.357,24,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=341,341,,,,
119.,1033,DUBOIS Frederic,flags/fra.png,1389124,1630877,1066601,Finish,3:25:24,-,12.326,6,M50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1033,1033,,,,
120.,1050,PAGNARD Didier,flags/fra.png,1387809,1656682,1039250,Finish,3:25:24,-,12.325,9,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1050,1050,,,,
121.,377,BORRAS Marc,flags/fra.png,1387426,1633284,1003906,Finish,3:25:51,-,12.298,17,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=377,377,,,,
122.,854,BLEIKER Silvia,flags/sui.png,1389849,1679256,1063113,Finish,3:26:05,-,12.284,2,F40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=854,854,cr-pink,,,
123.,61,JANSSENS Steef,flags/ned.png,1372738,1647725,1023546,Finish,3:26:15,-,12.274,20,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=61,61,,BRUSSELS AIRLINES,,
124.,718,KINS Jeroen,flags/bel.png,1247538,1519150,1253559,Finish,3:26:36,-,12.254,26,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=718,718,,,,
125.,1230,ROELENS Robbe,flags/bel.png,1411248,1689826,1062163,Finish,3:27:15,-,12.215,11,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1230,1230,,,,
126.,423,WATERLOT Hugues,flags/fra.png,1495644,1742710,1070125,Finish,3:27:43,-,12.187,2,M55,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=423,423,,,,
127.,1416,CAVELIUS Matthieu,flags/fra.png,1424888,1724051,1071803,Finish,3:27:44,-,12.187,10,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1416,1416,,,,
128.,1128,VAN MARCKE Brent,flags/bel.png,1405458,1695549,1102703,Finish,3:27:59,-,12.172,27,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1128,1128,,,,
129.,765,DEMOL Tanguy,flags/bel.png,1389271,1645625,1093547,Finish,3:28:11,-,12.160,21,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=765,765,,,,
130.,1881,RUBEN Vinck,flags/bel.png,1416075,1648162,1098039,Finish,3:28:24,-,12.148,2,ESH,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1881,1881,,,,
131.,1025,COLOMBA-PETTENG Léonard,flags/fra.png,1402037,1645582,1059176,Finish,3:28:28,-,12.144,18,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1025,1025,,,,
132.,1337,IORI Bruno,flags/bel.png,1435667,1787100,1140757,Finish,3:28:38,-,12.134,3,M55,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1337,1337,,,,
133.,966,ORUS Clement,flags/fra.png,1264321,1524697,1180638,Finish,3:28:44,-,12.129,28,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=966,966,,,,
134.,1862,LEGRAND 1,flags/bel.png,1432832,1673946,1098584,Finish,3:28:52,-,12.121,22,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1862,1862,,,,
135.,307,SOMERHAUSEN Victor,flags/bel.png,1293660,1567655,1070415,Finish,3:28:55,-,12.118,19,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=307,307,,,,
136.,1031,BOCHENSKI Lukasz,flags/pol.png,1477576,1772449,1088078,Finish,3:28:56,-,12.117,23,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1031,1031,,,,
137.,310,BANDHOLM Gry,flags/den.png,1487370,1741251,1108365,Finish,3:28:59,-,12.114,1,F50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=310,310,cr-pink,,,
138.,1055,REBAHI Rayan,flags/bel.png,1442417,1699795,1116737,Finish,3:28:59,-,12.113,12,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1055,1055,,,,
139.,129,BOEHLES Michael,flags/fra.png,1456902,1792647,1170581,Finish,3:29:00,-,12.113,11,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=129,129,,FINISHERS,,
140.,748,DECOCK Sam,flags/bel.png,1428426,1695471,1089085,Finish,3:29:06,-,12.107,29,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=748,748,,,,
141.,572,LAURENT Derek,flags/bel.png,1399458,1656571,1023444,Finish,3:29:16,-,12.097,25,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=572,572,,,,
142.,65,LEBBINK Diederik,flags/bel.png,1459551,1791664,1131360,Finish,3:29:18,-,12.096,26,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=65,65,,BRUSSELS AIRLINES,,
143.,1074,PETTERSSON Christopher,flags/den.png,1271304,1673057,1205608,Finish,3:29:20,-,12.093,24,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1074,1074,,,,
144.,149,VAN-POUCKE Lilian,flags/fra.png,1388771,1652585,1048926,Finish,3:29:26,-,12.088,27,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=149,149,,FINISHERS,,
145.,1623,PITTIE Basile,flags/bel.png,1420620,1692791,1095960,Finish,3:29:29,-,12.085,13,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1623,1623,,,,
146.,1501,DANNEELS David,flags/bel.png,1470994,1793031,1145246,Finish,3:29:32,-,12.082,30,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1501,1501,,,,
147.,98,ADIGERY Kenzo,flags/fra.png,1472090,1750256,1125534,Finish,3:29:32,-,12.082,14,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=98,98,,FINISHERS,,
148.,100,BOUTILLIER Luc,flags/fra.png,1472558,1749352,1125657,Finish,3:29:32,-,12.082,15,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=100,100,,FINISHERS,,
149.,933,COPPIN Nicolas,flags/fra.png,1417059,1687116,1045482,Finish,3:29:33,-,12.082,7,M50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=933,933,,,,
150.,1538,DE BONTH Joost,flags/ned.png,1401496,1727685,1122098,Finish,3:29:41,-,12.074,28,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1538,1538,,,,
151.,553,QUÉNÉHEN Jérémy,flags/fra.png,1431144,1714590,1090963,Finish,3:29:53,-,12.062,31,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=553,553,,,,
152.,534,LEBLOND Guillaume,flags/fra.png,1451443,1700255,1080407,Finish,3:29:53,-,12.062,29,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=534,534,,,,
153.,969,QUEVILLY Sylvie,flags/fra.png,1432974,1718927,1091055,Finish,3:29:53,-,12.062,3,F40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=969,969,cr-pink,,,
154.,1731,OKITADIOWO TAYETA Olivier,flags/bel.png,1235914,1542223,1166928,Finish,3:29:55,-,12.060,25,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1731,1731,,,,
155.,995,STARREN Wouter,flags/ned.png,1474811,0,1145288,Finish,3:30:01,-,12.054,30,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=995,995,,,,
156.,222,ORTIZ Gustavo,flags/bel.png,1410547,1711024,1084448,Finish,3:30:12,-,12.044,31,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=222,222,,,,
157.,1237,DE MUYLDER Bruno,flags/bel.png,1390506,1678135,1087974,Finish,3:30:18,-,12.038,32,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1237,1237,,,,
158.,1276,WALECKI Edward,flags/bel.png,1430093,1677730,1093364,Finish,3:30:30,-,12.027,33,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1276,1276,,,,
159.,887,GIOVANNA Martin,flags/fra.png,1421262,1646220,1104382,Finish,3:30:34,-,12.023,20,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=887,887,,,,
160.,672,COLLIN Jacques,flags/fra.png,1390341,1686875,1097396,Finish,3:30:35,-,12.022,32,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=672,672,,,,
161.,1511,BATKO Marcin,flags/pol.png,1443637,1711150,1075064,Finish,3:30:54,-,12.004,12,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1511,1511,,,,
162.,1647,MARHOUM Nour Edine,flags/bel.png,1422021,1680994,1076695,Finish,3:31:00,-,11.998,13,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1647,1647,,,,
163.,199,BELLONCLE Laurent,flags/fra.png,1476261,1732209,1085637,Finish,3:31:10,-,11.989,8,M50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=199,199,,,,
164.,492,APPÉ Guillaume,flags/fra.png,1437849,1705945,1096011,Finish,3:31:12,-,11.987,21,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=492,492,,,,
165.,27,TAELEMANS Tom,flags/bel.png,1414575,1691618,1067742,Finish,3:31:37,-,11.963,26,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=27,27,,BAC PERSONEEL,,
166.,167,DUFRENE Simon,flags/bel.png,1422272,1654200,1021042,Finish,3:31:44,-,11.957,22,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=167,167,,,,
167.,1297,DEBECKER Julien,flags/bel.png,1441200,1726630,1108968,Finish,3:31:49,-,11.952,34,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1297,1297,,,,
168.,539,DELEYE Steven,flags/bel.png,1467285,1777681,1114022,Finish,3:31:53,-,11.948,33,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=539,539,,,,
169.,1601,MUCHA Karol,flags/bel.png,1456035,1724081,1113593,Finish,3:31:55,-,11.947,27,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1601,1601,,,,
170.,1662,LA TORRE Francesco,flags/ita.png,1395592,1632157,1555412,Finish,3:31:55,-,11.946,9,M50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1662,1662,,,,
171.,110,PHILARET Christophe,flags/fra.png,1457374,1715365,1081558,Finish,3:31:57,-,11.945,34,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=110,110,,FINISHERS,,
172.,270,DESESQUELLE Damien,flags/fra.png,1363411,1610503,1206904,Finish,3:32:04,-,11.938,23,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=270,270,,,,
173.,462,GINETTI Michael,flags/bel.png,1264931,1518924,1032369,Finish,3:32:12,-,11.930,28,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=462,462,,,,
174.,1576,FRANK Evan,flags/bel.png,1330060,1625847,1095029,Finish,3:32:15,-,11.928,35,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1576,1576,,,,
175.,271,DRYHOEL Jonas,flags/bel.png,1475467,0,1091732,Finish,3:32:22,-,11.921,35,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=271,271,,,,
176.,19,VANDENBERGHE Jan,flags/bel.png,1469138,1788707,1144853,Finish,3:32:36,-,11.908,24,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=19,19,,EAW_DELOITTE,,
177.,1523,COUDURIER Maxence,flags/fra.png,1265070,1523642,1099570,Finish,3:32:38,-,11.906,25,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1523,1523,,,,
178.,1232,CERCKEL Aline,flags/bel.png,1521376,1795812,1103440,Finish,3:32:51,-,11.894,2,F25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1232,1232,cr-pink,,,
179.,185,MAJEWSKY Marek,flags/ger.png,1409653,1695124,1107832,Finish,3:33:11,-,11.875,26,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=185,185,,,,
180.,899,PLANTAIN Pierre,flags/fra.png,1383615,1708116,1125145,Finish,3:33:22,-,11.865,36,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=899,899,,,,
181.,286,LE FLOCH Olivier,flags/fra.png,1319772,1628612,1084884,Finish,3:33:38,-,11.851,27,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=286,286,,,,
182.,746,SILCOCK Timothy,flags/bel.png,1549689,1768386,1148479,Finish,3:33:52,-,11.838,28,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=746,746,,,,
183.,1713,DERESE Bavo,flags/bel.png,1469909,1767103,1140706,Finish,3:33:56,-,11.834,37,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1713,1713,,,,
184.,1704,KALININ Andrey,flags/rus.png,1394281,1688600,1084631,Finish,3:34:24,-,11.808,14,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1704,1704,,,,
185.,1191,DANIELS Steven,flags/bel.png,1414036,1731291,1089744,Finish,3:34:31,-,11.801,36,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1191,1191,,,,
186.,1124,SCHEFFER Rachma,flags/ned.png,1487956,1814903,1143675,Finish,3:34:43,-,11.791,2,F50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1124,1124,cr-pink,,,
187.,1602,THOILANTS Jeroen,flags/bel.png,1473568,1749482,1083374,Finish,3:34:46,-,11.787,29,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1602,1602,,,,
188.,287,MERTENS Rembert,flags/bel.png,1513900,1785452,1105056,Finish,3:34:51,-,11.783,15,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=287,287,,,,
189.,1030,VANHALLE Anja,flags/bel.png,1425109,1712257,1204542,Finish,3:34:58,-,11.777,3,F50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1030,1030,cr-pink,,,
190.,178,DECLERCQ Mathieu,flags/bel.png,1445910,1650326,1064727,Finish,3:34:59,-,11.776,38,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=178,178,,,,
191.,1199,REEG Bjoern,flags/ger.png,1439650,1711289,1125240,Finish,3:35:02,-,11.773,16,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1199,1199,,,,
192.,448,BIRKELAND Øyvind Nesdal,flags/nor.png,1468858,1789767,1105994,Finish,3:35:11,-,11.765,29,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=448,448,,,,
193.,928,DISTL Tobias,flags/ger.png,1460933,1763823,1160097,Finish,3:35:30,-,11.747,30,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=928,928,,,,
194.,1134,MANTELET Pierrick,flags/fra.png,1444505,1730766,1092969,Finish,3:35:35,-,11.743,31,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1134,1134,,,,
195.,219,THAYSE Jean-Luc,flags/bel.png,1422896,1718815,1115298,Finish,3:35:36,-,11.742,10,M50,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=219,219,,,,
196.,616,PEYRON Fabien,flags/fra.png,1400631,1682964,1111989,Finish,3:35:41,-,11.738,30,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=616,616,,,,
197.,1365,VAN VUGT Thierry,flags/ned.png,1417290,1708330,1090829,Finish,3:35:50,-,11.730,37,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1365,1365,,,,
198.,187,SCHURMANS Margot,flags/bel.png,1558827,1791809,1100666,Finish,3:35:50,-,11.730,3,F25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=187,187,cr-pink,,,
199.,449,TIMMERMAN Pieter,flags/bel.png,1420201,1721988,1143912,Finish,3:35:51,-,11.728,39,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=449,449,,,,
200.,1534,KUUSALU Asko,flags/est.png,1400185,1667919,1141054,Finish,3:35:57,-,11.724,17,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1534,1534,,,,
201.,911,PERELLE Pieterjan,flags/bel.png,1438248,1694089,1251590,Finish,3:36:04,-,11.717,32,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=911,911,,,,
202.,1006,MATHIEU Tristan,flags/bel.png,1463043,1697915,1082657,Finish,3:36:12,-,11.710,33,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1006,1006,,,,
203.,407,FILCHEV Eduard,flags/lux.png,1372460,1718468,1191866,Finish,3:36:32,-,11.692,40,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=407,407,,,,
204.,637,VERSCHOOTEN Gilian,flags/bel.png,1460207,1717686,1145828,Finish,3:36:42,-,11.683,34,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=637,637,,,,
205.,1458,RECKENDORF Maximilian,flags/ger.png,1502675,1820859,1178960,Finish,3:36:57,-,11.669,31,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1458,1458,,,,
206.,1645,ROTHENBÜCHER Florian,flags/ger.png,1416304,1646676,1022288,Finish,3:37:06,-,11.661,32,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1645,1645,,,,
207.,689,TINTET Gilles,flags/fra.png,1474599,1780773,1112666,Finish,3:37:16,-,11.652,18,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=689,689,,,,
208.,419,GUYAVARCH Alexandre,flags/fra.png,1474644,1754177,1082374,Finish,3:37:16,-,11.652,16,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=419,419,,,,
209.,196,DECLERCQ Thomas,flags/bel.png,1564381,1857346,1111999,Finish,3:37:33,-,11.636,17,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=196,196,,,,
210.,334,BONALDI Jacopo,flags/ita.png,1475575,1796670,1178886,Finish,3:37:36,-,11.634,33,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=334,334,,,,
211.,788,BRUNKHORST Detlef,flags/ger.png,1458357,1781599,1161971,Finish,3:37:41,-,11.630,1,M65,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=788,788,,,,
212.,1439,GAY Julien,flags/fra.png,1451744,1725045,1064861,Finish,3:37:44,-,11.627,34,M30,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1439,1439,,,,
213.,1038,SCOTT Simon,flags/gbr.png,1456692,1773207,1117698,Finish,3:37:52,-,11.620,4,M55,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1038,1038,,,,
214.,909,BENATTI Stefano,flags/ita.png,1526513,1791963,1208739,Finish,3:37:58,-,11.614,4,M60,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=909,909,,,,
215.,1605,SCHOORMAN Nicolas,flags/bel.png,1581796,1864398,1141469,Finish,3:38:00,-,11.613,41,M35,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1605,1605,,,,
216.,1573,HELJASVUO Kimmo,flags/fin.png,1509378,1774440,1138221,Finish,3:38:03,-,11.611,19,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1573,1573,,,,
217.,547,VAN SEGHBROECK Tim,flags/bel.png,1480316,1788879,1117864,Finish,3:38:13,-,11.601,38,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=547,547,,,,
218.,1882,VERBIST Jürgen,flags/bel.png,1457325,1701291,1052386,Finish,3:38:18,-,11.597,39,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1882,1882,,,,
219.,1499,CYRAN Szymon,flags/pol.png,1424697,1754774,1143945,Finish,3:38:22,-,11.593,35,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1499,1499,,,,
220.,432,MARIE Paul-Adrien,flags/fra.png,1440704,1707977,1097057,Finish,3:38:31,-,11.586,36,M25,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=432,432,,,,
221.,1483,TRABAND Jean,flags/fra.png,1540305,1896902,1149948,Finish,3:38:55,-,11.564,40,M40,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1483,1483,,,,
222.,1008,COLLI Maikel,flags/ita.png,1452424,1777111,1214423,Finish,3:39:06,-,11.555,20,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1008,1008,,,,
223.,1547,POPPE Ruben,flags/bel.png,1501267,1765270,1146449,Finish,3:39:07,-,11.554,18,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1547,1547,,,,
224.,1542,VERBEKE Dries,flags/bel.png,1468556,1681797,1141257,Finish,3:39:07,-,11.554,19,M20,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1542,1542,,,,
225.,1068,BRAUNSTEIN Aaron,flags/usa.png,1568602,1867472,1150669,Finish,3:39:08,-,11.553,21,M45,LINK:https://prod.chronorace.be/mypage/mypage.aspx?lng=EN&eventId=2159324872861481&bibnumber=1068,1068,,,,
