slurm-10889312.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,4,0.5,7200,CCG,0,4.05467,0.513426,3.47085,928.307,3,0
slurm-10889313.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,4,0.5,7200,CCG,1,2.46261,0.990998,1.38685,928.307,4,0
slurm-10889314.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,4,0.5,7200,GBD,0,14.9801,0.146129,14.7911,928.307,13,0
slurm-10889315.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,4,0.5,7200,GBD,1,1.9932,0.225129,1.72076,928.307,17,0
slurm-10889316.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,1,0.25,7200,CCG,0,1.09667,0.402023,0.635834,721.755,2,0
slurm-10889317.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,1,0.25,7200,CCG,1,1.57438,1.09495,0.408689,721.755,3,0
slurm-10889318.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,1,0.25,7200,GBD,0,9.29486,0.639903,8.59724,721.754,33,0
slurm-10889319.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,1,0.25,7200,GBD,1,1.90548,0.728358,1.11636,721.755,34,0
slurm-10889320.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,1,0.5,7200,CCG,0,1.08161,0.396968,0.628074,756.874,2,0
slurm-10889321.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,1,0.5,7200,CCG,1,1.25545,0.800929,0.38471,756.874,3,0
slurm-10889322.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,1,0.5,7200,GBD,0,9.54575,0.657203,8.8304,756.873,34,0
slurm-10889323.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,1,0.5,7200,GBD,1,1.95116,0.760668,1.1289,756.874,35,0
slurm-10889324.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,3,0.25,7200,CCG,0,6.78773,0.888425,5.83177,785.892,3,0
slurm-10889325.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,3,0.25,7200,CCG,1,7.83523,2.88222,4.85591,785.892,5,0
slurm-10889326.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,3,0.25,7200,GBD,0,62.9966,0.685153,62.2496,785.892,34,0
slurm-10889327.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,3,0.25,7200,GBD,1,8.02964,0.772091,7.19309,787.829,36,0
slurm-10889328.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,3,0.5,7200,CCG,0,7.16626,0.865349,6.22866,891.878,3,0
slurm-10889329.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,3,0.5,7200,CCG,1,6.28193,1.57624,4.62166,891.878,4,0
slurm-10889330.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,3,0.5,7200,GBD,0,48.68,0.414647,48.2108,891.878,25,0
slurm-10889331.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,3,0.5,7200,GBD,1,11.264,0.43891,10.7692,891.878,26,0
slurm-10889332.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,4,0.25,7200,CCG,0,10.8786,1.18433,9.62292,830.017,3,0
slurm-10889333.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,4,0.25,7200,CCG,1,9.38133,1.90841,7.38697,830.017,4,0
slurm-10889334.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,4,0.25,7200,GBD,0,120.899,0.675321,120.184,830.017,38,0
slurm-10889335.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__3.txt,10,15,4,0.25,7200,GBD,1,60.3327,0.84096,59.4462,830.017,42,0
