result,AGG2_17_10,492,821,3,178,12,0,PADM,adapt,2,l1,500,1,0,b6421fa5-afec-4d1b-83dd-65fa1beb6daa.sol,0.135592,Feasible,Proved,0,1,2,219.748,141.697,0.220005,Feasible,Proved,0.13325,1,3,0.13325,0.106993,1,-2.02393e+07,-2.02393e+07,1.21052e-10
result,AGG2_17_5,328,821,3,20,6,0,NLP-first,mult,2,l1,1000,0,0,5b2d81ca-e973-410a-8cc4-6dbc38701cb1.sol,,,,,,,,,1.25093,Feasible,SolutionLimit,0.0340035,0,0,0.0340035,0.0240855,1,-2.02389e+07,-2.02389e+07,1.21054e-10
result,AGG2_17_5,328,821,3,20,6,0,NLP,mult,2,l1,1000,0,0,30ff1b3f-27a3-4e0e-9b08-e54bda312a23.sol,,,,,,,,,2.28003,Optimal,Proved,0.0340035,0,0,0.0340035,0.0240855,1,-2.02389e+07,-2.02389e+07,1.21054e-10
result,AGG2_17_5,328,821,3,20,6,0,PADM,adapt,2,l1,500,0,0,a2b6b131-7ab3-43ca-824d-efc51a543f8c.sol,,,,,,,,,0.090351,Feasible,Proved,0,1,2,0,0,1,-2.02393e+07,-2.02393e+07,1.21052e-10
result,25FV47_16_5,1592,2395,3,18,3,0,PADM,adapt,2,l1,500,0,0,6dcb3492-1751-4c4d-93c9-e22fc1b3390e.sol,,,,,,,,,1.53204,Feasible,Proved,0,1,2,0,0,1,5501.85,5501.9,9.29009e-06
result,AGG2_17_5,328,821,3,20,6,0,PADM,adapt,2,l1,500,1,0,120ab8d5-5b1d-4608-94f4-d999a2a76d2f.sol,0.0931,Feasible,Proved,0,1,2,4.50436,3.54844,0.114903,Feasible,Proved,0,1,3,0,0,1,-2.02393e+07,-2.02393e+07,1.21052e-10
result,AGG2_18_1,309,821,3,6,1,0,NLP-first,mult,2,l1,1000,0,0,2c0a1619-99c2-4044-a5b4-88516f9e57f4.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,0,0,,,,,,
result,AGG2_18_1,309,821,3,6,1,0,NLP,mult,2,l1,1000,0,0,86eced9a-fa0e-422e-9145-369aef499a21.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,0,0,,,,,,
result,AGG2_18_1,309,821,3,6,1,0,PADM,adapt,2,l1,500,0,0,bb601ada-09e6-45e4-aa4a-e7233665051e.sol,,,,,,,,,1800.01,Infeasible,TimeLimit,1e+20,2163,54938,,,,,,
result,AGG2_18_1,309,821,3,6,1,0,PADM,adapt,2,l1,500,1,0,e8f97745-e6fd-41d7-b258-475bba51306b.sol,1800.01,Infeasible,TimeLimit,1e+20,62697,124682,,,0.027137,Infeasible,TimeLimit,1e+20,1,1,,,,,,
