slurm-13211217.out,result,instance_N15_R1_D20__1.txt,18000,3,true,inf,STD,Optimal,Proved,0,4,1.24989,0.180998,1.013,-274.703,-274.703,5.89424e-07,1.61916e-06,-621.393,78.1696,,0.00,16.00
slurm-13211218.out,result,instance_N15_R1_D20__1.txt,0,4,true,0.000000,CG,Optimal,Proved,1,7,42.2733,40.9402,1.09743,-256.732,-256.732,8.85646e-14,2.27374e-13,-525.941,58.112,,0.00,16.00
slurm-13211219.out,result,instance_N15_R1_D20__1.txt,18000,4,true,inf,STD,Optimal,Proved,0,7,1.93157,0.617932,1.1327,-256.732,-256.732,4.42823e-14,1.13687e-13,-525.941,58.112,,0.00,16.00
slurm-13211220.out,result,instance_N15_R1_D20__2.txt,0,3,true,0.000000,CG,Optimal,Proved,1,4,7.78909,6.33402,1.37921,-509.037,-509.037,2.23337e-14,1.13687e-13,-842.14,51.4426,,0.00,16.00
slurm-13211221.out,result,instance_N15_R1_D20__2.txt,18000,3,true,inf,STD,Optimal,Proved,0,4,1.72942,0.273242,1.39356,-509.037,-509.037,0,0,-842.14,51.4426,,0.00,16.00
slurm-13211222.out,result,instance_N15_R1_D20__2.txt,0,4,true,0.000000,CG,Optimal,Proved,1,4,7.79649,5.90856,1.8086,-509.037,-509.037,2.23337e-14,1.13687e-13,-842.14,51.4426,,0.00,16.00
slurm-13211223.out,result,instance_N15_R1_D20__2.txt,18000,4,true,inf,STD,Optimal,Proved,0,4,2.1371,0.236741,1.8351,-509.037,-509.037,2.23337e-14,1.13687e-13,-842.14,51.4426,,0.00,16.00
slurm-13211224.out,result,instance_N15_R1_D20__3.txt,0,3,true,0.000000,CG,Optimal,Proved,1,5,14.3006,12.3867,1.79335,-494.566,-494.566,0,0,-846.496,74.7148,,0.00,16.00
slurm-13211225.out,result,instance_N15_R1_D20__3.txt,18000,3,true,inf,STD,Optimal,Proved,0,5,2.29255,0.355936,1.83901,-494.566,-494.566,0,0,-846.496,74.7148,,0.00,16.00
slurm-13211226.out,result,instance_N15_R1_D20__3.txt,0,4,true,0.000000,CG,Optimal,Proved,1,5,18.8292,16.6898,2.01017,-494.566,-494.566,4.82731e-13,2.38742e-12,-814.73,63.8573,,0.00,16.00
slurm-13211227.out,result,instance_N15_R1_D20__3.txt,18000,4,true,inf,STD,Optimal,Proved,0,5,2.44041,0.322273,2.01309,-494.566,-494.566,0,0,-814.73,63.8573,,0.00,16.00
slurm-13211228.out,result,instance_N15_R1_D20__4.txt,0,3,true,0.000000,CG,Optimal,Proved,1,5,9.92585,8.16431,1.63282,-546.827,-546.827,2.07903e-14,1.13687e-13,-909.944,37.3258,,0.00,16.00
slurm-13211229.out,result,instance_N15_R1_D20__4.txt,18000,3,true,inf,STD,Optimal,Proved,0,5,2.07836,0.372998,1.59972,-546.827,-546.827,0,0,-909.944,37.3258,,0.00,16.00
slurm-13211230.out,result,instance_N15_R1_D20__4.txt,0,4,true,0.000000,CG,Optimal,Proved,1,3,5.77936,4.36545,1.36806,-546.827,-546.827,1.20584e-12,6.59384e-12,-917.787,17.5713,,0.00,16.00
slurm-13211231.out,result,instance_N15_R1_D20__4.txt,18000,4,true,inf,STD,Optimal,Proved,0,3,1.5161,0.164691,1.31536,-546.827,-546.827,0,0,-917.787,17.5713,,0.00,16.00
slurm-13211232.out,iteration,instance_N15_R1_D5__0.txt,0,3,true,0.000000,CG,Optimal,Proved,1,305,1357.02,1095.09,9.93065,-214.512,-144.192,48.7686,70.3203,-472.834,5.5025e-11,,81.84,16.00
slurm-13211233.out,iteration,instance_N15_R1_D5__0.txt,18000,3,true,inf,STD,Optimal,Proved,0,557,1010.81,461.165,17.2928,-214.512,-144.192,48.7686,70.3203,-472.834,1.67461e-10,,89.48,16.00
slurm-13211234.out,result,instance_N15_R1_D5__0.txt,0,4,true,0.000000,CG,Optimal,Proved,1,3,1.01159,0.893398,0.096341,-183.398,-183.398,0,0,-492.895,92.8582,,0.00,16.00
slurm-13211235.out,result,instance_N15_R1_D5__0.txt,18000,4,true,inf,STD,Optimal,Proved,0,3,0.166695,0.052431,0.097524,-183.398,-183.398,3.09946e-14,5.68434e-14,-492.895,92.8582,,0.00,16.00
slurm-13211236.out,iteration,instance_N15_R1_D5__1.txt,0,3,true,0.000000,CG,Optimal,Proved,1,314,972.267,767.178,5.06953,-188.144,-98.4152,91.1742,89.7293,-254.208,0.0849306,,88.82,16.00
slurm-13211237.out,iteration,instance_N15_R1_D5__1.txt,18000,3,true,inf,STD,Optimal,Proved,0,578,1612.29,1118.34,9.74407,-188.144,-98.4152,91.1742,89.7292,-254.208,0.0461722,,92.81,16.00
slurm-13211238.out,iteration,instance_N15_R1_D5__1.txt,0,4,true,0.000000,CG,Optimal,Proved,1,314,969.956,765.143,4.94103,-188.144,-98.4152,91.1742,89.7293,-254.208,0.0849306,,89.22,16.00
slurm-13211239.out,iteration,instance_N15_R1_D5__1.txt,18000,4,true,inf,STD,Optimal,Proved,0,578,1604.73,1114.2,8.89493,-188.144,-98.4152,91.1742,89.7292,-254.208,0.0461722,,93.18,16.00
slurm-13211240.out,result,instance_N15_R1_D5__2.txt,0,3,true,0.000000,CG,Optimal,Proved,1,1,0.105864,0.093894,0.011931,-184.682,-184.682,0,0,0,0,,0.00,16.00
slurm-13211241.out,result,instance_N15_R1_D5__2.txt,18000,3,true,inf,STD,Optimal,Proved,0,1,0.015828,0.004133,0.011623,-184.682,-184.682,3.07791e-14,5.68434e-14,0,0,,0.00,16.00
slurm-13211242.out,result,instance_N15_R1_D5__2.txt,0,4,true,0.000000,CG,Optimal,Proved,1,1,0.123157,0.111803,0.011315,-184.682,-184.682,0,0,0,0,,0.00,16.00
slurm-13211243.out,result,instance_N15_R1_D5__2.txt,18000,4,true,inf,STD,Optimal,Proved,0,1,0.015699,0.004135,0.011488,-184.682,-184.682,3.07791e-14,5.68434e-14,0,0,,0.00,16.00
slurm-13211244.out,result,instance_N15_R1_D5__3.txt,0,3,true,0.000000,CG,Optimal,Proved,1,4,0.55709,0.481501,0.051194,-126.932,-126.932,0,0,-228.268,42.3522,,0.00,16.00
slurm-13211245.out,result,instance_N15_R1_D5__3.txt,18000,3,true,inf,STD,Optimal,Proved,0,4,0.144681,0.049873,0.075803,-126.932,-126.932,2.3287e-12,2.95586e-12,-228.268,42.3522,,0.00,16.00
slurm-13211246.out,result,instance_N15_R1_D5__3.txt,0,4,true,0.000000,CG,Optimal,Proved,1,4,0.548457,0.459962,0.063504,-126.932,-126.932,0,0,-228.268,42.3522,,0.00,16.00
slurm-13211247.out,result,instance_N15_R1_D5__3.txt,18000,4,true,inf,STD,Optimal,Proved,0,4,0.127171,0.052623,0.054451,-126.932,-126.932,2.3287e-12,2.95586e-12,-228.268,42.3522,,0.00,16.00
slurm-13211248.out,iteration,instance_N15_R1_D5__4.txt,0,3,true,0.000000,CG,Optimal,Proved,1,309,1526.58,1274.57,7.78525,-296.959,-238.226,24.654,58.7323,-554.781,0.224486,,96.86,16.00
slurm-13211249.out,iteration,instance_N15_R1_D5__4.txt,18000,3,true,inf,STD,Optimal,Proved,0,567,1351.35,846.393,12.5734,-296.959,-238.226,24.654,58.7323,-554.78,0.122429,,90.62,16.00
slurm-13211250.out,iteration,instance_N15_R1_D5__4.txt,0,4,true,0.000000,CG,Optimal,Proved,1,309,1304.15,1072.64,7.18655,-296.959,-238.226,24.654,58.7323,-554.781,0.224486,,86.42,16.00
slurm-13211251.out,iteration,instance_N15_R1_D5__4.txt,18000,4,true,inf,STD,Optimal,Proved,0,568,1237.36,733.409,12.6075,-296.959,-238.226,24.654,58.7323,-554.78,0.122214,,96.94,16.00
slurm-13211252.out,result,instance_N15_R20_D10__0.txt,0,3,true,0.000000,CG,Optimal,Proved,1,7,8.39904,7.12774,1.15646,-403.4,-403.4,1.71154e-05,6.90435e-05,-872.045,54.3965,,0.00,16.00
slurm-13211253.out,result,instance_N15_R20_D10__0.txt,18000,3,true,inf,STD,Optimal,Proved,0,7,1.53594,0.328181,1.12034,-403.4,-403.4,8.45464e-14,3.41061e-13,-872.045,54.3965,,0.00,16.00
slurm-13211254.out,result,instance_N15_R20_D10__0.txt,0,4,true,0.000000,CG,Optimal,Proved,1,5,4.74519,3.92668,0.752919,-401.986,-401.986,0,0,-864.452,41.7608,,0.00,16.00
slurm-13211255.out,result,instance_N15_R20_D10__0.txt,18000,4,true,inf,STD,Optimal,Proved,0,5,1.10088,0.287561,0.763428,-401.986,-401.986,2.82813e-14,1.13687e-13,-864.452,41.7608,,0.00,16.00
slurm-13211256.out,result,instance_N15_R20_D10__1.txt,0,3,true,0.000000,CG,Optimal,Proved,1,2,1.83695,0.964545,0.841432,-498.014,-498.014,2.02595e-05,0.000100895,-975.242,0,,0.00,16.00
slurm-13211257.out,result,instance_N15_R20_D10__1.txt,18000,3,true,inf,STD,Optimal,Proved,0,2,0.898565,0.089047,0.782059,-498.014,-498.014,2.2828e-14,1.13687e-13,-975.242,0,,0.00,16.00
slurm-13211258.out,iteration,instance_N15_R20_D10__1.txt,0,4,true,0.000000,CG,Optimal,Proved,1,274,2866.47,2478.71,70.4172,-498.014,-434.732,14.5566,63.282,-944.153,0.160176,,90.03,16.00
slurm-13211259.out,iteration,instance_N15_R20_D10__1.txt,18000,4,true,inf,STD,Optimal,Proved,0,484,2006.9,1266.18,122.675,-498.014,-434.732,14.5566,63.2821,-944.152,0.0907495,,90.79,16.00
slurm-13211260.out,result,instance_N15_R20_D10__2.txt,0,3,true,0.000000,CG,Optimal,Proved,1,8,27.418,26.0443,1.1529,-516.263,-516.263,0,0,-898.079,56.2291,,0.00,16.00
slurm-13211261.out,result,instance_N15_R20_D10__2.txt,18000,3,true,inf,STD,Optimal,Proved,0,8,2.89749,1.56988,1.16231,-516.263,-516.263,0,0,-898.079,56.2291,,0.00,16.00
slurm-13211262.out,result,instance_N15_R20_D10__2.txt,0,4,true,0.000000,CG,Optimal,Proved,1,7,14.6549,13.3708,1.12014,-514.491,-514.491,0,0,-891.035,63.2168,,0.00,16.00
slurm-13211263.out,result,instance_N15_R20_D10__2.txt,18000,4,true,inf,STD,Optimal,Proved,0,7,1.96227,0.720201,1.11554,-514.491,-514.491,0,0,-891.035,63.2168,,0.00,16.00
slurm-13211264.out,iteration,instance_N15_R20_D10__3.txt,0,3,true,0.000000,CG,Optimal,Proved,1,288,549.266,303.388,35.8073,-341.867,-298.158,14.6596,43.7089,-672.232,3.50046e-10,,43.40,16.00
slurm-13211265.out,iteration,instance_N15_R20_D10__3.txt,18000,3,true,inf,STD,Optimal,Proved,0,513,1221.06,596.713,64.2254,-341.867,-298.158,14.6596,43.7089,-672.232,1.31286e-09,,97.80,16.00
slurm-13211266.out,iteration,instance_N15_R20_D10__3.txt,0,4,true,0.000000,CG,Optimal,Proved,1,288,551.454,304.619,37.8938,-341.867,-298.158,14.6596,43.7089,-672.232,3.50046e-10,,43.46,16.00
slurm-13211267.out,iteration,instance_N15_R20_D10__3.txt,18000,4,true,inf,STD,Optimal,Proved,0,513,1245.57,616.226,69.0238,-341.867,-298.158,14.6596,43.7089,-672.232,1.31286e-09,,96.31,16.00
slurm-13211268.out,result,instance_N15_R20_D10__4.txt,0,3,true,0.000000,CG,Optimal,Proved,1,4,2.49538,1.56614,0.884825,-516.451,-516.451,2.20131e-14,1.13687e-13,-1081.1,65.4629,,0.00,16.00
slurm-13211269.out,result,instance_N15_R20_D10__4.txt,18000,3,true,inf,STD,Optimal,Proved,0,4,1.04429,0.091336,0.91829,-516.451,-516.451,4.40262e-14,2.27374e-13,-1081.1,65.4629,,0.00,16.00
slurm-13211270.out,result,instance_N15_R20_D10__4.txt,0,4,true,0.000000,CG,Optimal,Proved,1,3,1.7462,0.904473,0.814667,-516.451,-516.451,2.20131e-14,1.13687e-13,-1035.27,66.4168,,0.00,16.00
slurm-13211271.out,result,instance_N15_R20_D10__4.txt,18000,4,true,inf,STD,Optimal,Proved,0,3,0.841304,0.035625,0.787009,-516.451,-516.451,2.20131e-14,1.13687e-13,-1035.27,66.4168,,0.00,16.00
slurm-13211272.out,result,instance_N15_R20_D1__0.txt,0,3,true,0.000000,CG,Optimal,Proved,1,13,18.308,17.8833,0.168598,-81.4671,-81.4671,3.48874e-14,2.84217e-14,-222.197,59.7157,,0.00,16.00
slurm-13211273.out,result,instance_N15_R20_D1__0.txt,18000,3,true,inf,STD,Optimal,Proved,0,13,1.3298,0.943354,0.201133,-81.4671,-81.4671,5.2331e-14,4.26326e-14,-222.197,59.7157,,0.00,16.00
slurm-13211274.out,result,instance_N15_R20_D1__0.txt,0,4,true,0.000000,CG,Optimal,Proved,1,11,7.42141,7.11617,0.127356,-81.4671,-81.4671,3.48874e-14,2.84217e-14,-220.595,66.1477,,0.00,16.00
slurm-13211275.out,result,instance_N15_R20_D1__0.txt,18000,4,true,inf,STD,Optimal,Proved,0,11,0.757745,0.491852,0.133357,-81.4671,-81.4671,5.2331e-14,4.26326e-14,-220.595,66.1477,,0.00,16.00
slurm-13211276.out,iteration,instance_N15_R20_D1__1.txt,0,3,true,0.000000,CG,Optimal,Proved,1,275,12584,12435.9,3.55408,-182.148,-91.5514,98.9566,90.5961,-412.464,19.7589,,53.83,16.00
slurm-13211277.out,iteration,instance_N15_R20_D1__1.txt,18000,3,true,inf,STD,Optimal,Proved,0,676,1919.46,1409.66,8.04091,-182.148,-91.5514,98.9566,90.5961,-410.809,12.6957,,94.09,16.00
slurm-13211278.out,iteration,instance_N15_R20_D1__1.txt,0,4,true,0.000000,CG,Optimal,Proved,1,269,12549.5,12399.5,3.47406,-182.148,-91.5514,98.9566,90.5961,-410.995,13.9271,,51.03,16.00
slurm-13211279.out,iteration,instance_N15_R20_D1__1.txt,18000,4,true,inf,STD,Optimal,Proved,0,676,1889.41,1377.94,7.91616,-182.148,-91.5514,98.9566,90.5961,-410.193,8.77381,,95.69,16.00
slurm-13211280.out,iteration,instance_N15_R20_D1__2.txt,0,3,true,0.000000,CG,Optimal,Proved,1,344,1397.97,1210.35,5.52674,-189.645,-79.5549,138.382,110.09,-505.974,0.465934,,80.78,16.00
slurm-13211281.out,iteration,instance_N15_R20_D1__2.txt,18000,3,true,inf,STD,Optimal,Proved,0,658,1568.18,1062.01,10.2886,-189.645,-79.5549,138.382,110.09,-505.975,0.243756,,96.05,16.00
slurm-13211282.out,iteration,instance_N15_R20_D1__2.txt,0,4,true,0.000000,CG,Optimal,Proved,1,343,2693.5,2487.36,4.42272,-189.645,-79.5549,138.382,110.09,-505.974,0.54871,,99.62,16.00
slurm-13211283.out,iteration,instance_N15_R20_D1__2.txt,18000,4,true,inf,STD,Optimal,Proved,0,659,1709.93,1193.33,9.78275,-189.645,-79.5549,138.382,110.09,-505.975,0.285793,,89.69,16.00
slurm-13211284.out,result,instance_N15_R20_D1__3.txt,0,3,true,0.000000,CG,Optimal,Proved,1,14,25.4527,24.8647,0.249398,-185.052,-185.052,5.42778e-11,1.00442e-10,-458.066,47.0559,,0.00,16.00
slurm-13211285.out,result,instance_N15_R20_D1__3.txt,18000,3,true,inf,STD,Optimal,Proved,0,14,1.34936,0.886946,0.250305,-185.052,-185.052,9.21525e-14,1.7053e-13,-458.066,47.0559,,0.00,16.00
slurm-13211286.out,result,instance_N15_R20_D1__3.txt,0,4,true,0.000000,CG,Optimal,Proved,1,13,17.5194,16.9985,0.230653,-185.052,-185.052,0,0,-504.75,85.7626,,0.00,16.00
slurm-13211287.out,result,instance_N15_R20_D1__3.txt,18000,4,true,inf,STD,Optimal,Proved,0,13,0.993216,0.581206,0.230495,-185.052,-185.052,0,0,-504.75,85.7626,,0.00,16.00
slurm-13211288.out,result,instance_N15_R20_D1__4.txt,0,3,true,0.000000,CG,Optimal,Proved,1,5,0.764409,0.670337,0.057424,-179.407,-179.407,0,0,-390.13,121.792,,0.00,16.00
slurm-13211289.out,result,instance_N15_R20_D1__4.txt,18000,3,true,inf,STD,Optimal,Proved,0,5,0.116992,0.033058,0.056604,-179.407,-179.407,3.1684e-14,5.68434e-14,-390.13,121.792,,0.00,16.00
slurm-13211290.out,result,instance_N15_R20_D1__4.txt,0,4,true,0.000000,CG,Optimal,Proved,1,4,0.38339,0.312805,0.047707,-179.407,-179.407,0,0,-355.59,180.19,,0.00,16.00
slurm-13211291.out,result,instance_N15_R20_D1__4.txt,18000,4,true,inf,STD,Optimal,Proved,0,4,0.085412,0.020249,0.047727,-179.407,-179.407,3.1684e-14,5.68434e-14,-355.59,180.19,,0.00,16.00
slurm-13211292.out,result,instance_N15_R20_D20__0.txt,0,3,true,0.000000,CG,Optimal,Proved,1,4,5.0399,3.11804,1.84186,-623.518,-623.518,4.37595e-13,2.72848e-12,-1084.13,65.0289,,0.00,16.00
slurm-13211293.out,result,instance_N15_R20_D20__0.txt,18000,3,true,inf,STD,Optimal,Proved,0,4,2.08766,0.23129,1.78967,-623.518,-623.518,6.19926e-13,3.86535e-12,-1084.13,65.0289,,0.00,16.00
slurm-13211294.out,iteration,instance_N15_R20_D20__0.txt,0,4,true,0.000000,CG,Optimal,Proved,1,253,8154.95,7469.35,303.626,-599.064,-553.951,8.14395,45.1135,-1156.89,0.691385,,97.98,16.00
slurm-13211295.out,iteration,instance_N15_R20_D20__0.txt,18000,4,true,inf,STD,Optimal,Proved,0,439,2166.41,962.077,485.631,-599.064,-553.95,8.14396,45.1135,-1156.88,0.447141,,96.05,16.00
slurm-13211296.out,result,instance_N15_R20_D20__1.txt,0,3,true,0.000000,CG,Fail,-,1,8,48.4766,47.632,0.636624,-368.153,-347.016,6.09114,21.1373,-640.202,40.8442,,0.00,16.00
slurm-13211297.out,result,instance_N15_R20_D20__1.txt,18000,3,true,inf,STD,Optimal,Proved,0,9,4.17571,3.17066,0.786269,-358.38,-358.38,3.17224e-14,1.13687e-13,-625.859,46.7892,,0.00,16.00
slurm-13211298.out,iteration,instance_N15_R20_D20__1.txt,0,4,true,0.000000,CG,Optimal,Proved,1,10,17.9778,16.5695,1.02319,-385.293,-336.356,14.5492,48.9369,-649.754,32.1234,,0.21,16.00
slurm-13211299.out,result,instance_N15_R20_D20__1.txt,18000,4,true,inf,STD,Optimal,Proved,0,8,2.62149,1.66054,0.780699,-358.38,-358.38,1.61784e-12,5.79803e-12,-620.583,60.2251,,0.00,16.00
slurm-13211300.out,result,instance_N15_R20_D20__2.txt,0,3,true,0.000000,CG,Optimal,Proved,1,7,9.06467,7.32811,1.54259,-438.626,-438.626,1.03675e-13,4.54747e-13,-953.325,81.4404,,0.00,16.00
slurm-13211301.out,result,instance_N15_R20_D20__2.txt,18000,3,true,inf,STD,Optimal,Proved,0,7,2.09482,0.441279,1.5113,-438.626,-438.626,0,0,-953.325,81.4404,,0.00,16.00
slurm-13211302.out,result,instance_N15_R20_D20__2.txt,0,4,true,0.000000,CG,Optimal,Proved,1,7,8.86049,6.7791,1.90662,-438.626,-438.626,2.59188e-14,1.13687e-13,-935.776,65.5525,,0.00,16.00
slurm-13211303.out,result,instance_N15_R20_D20__2.txt,18000,4,true,inf,STD,Optimal,Proved,0,7,2.40721,0.378396,1.89303,-438.626,-438.626,0,0,-935.776,65.5525,,0.00,16.00
slurm-13211304.out,result,instance_N15_R20_D20__3.txt,0,3,true,0.000000,CG,Optimal,Proved,1,8,56.6348,54.7342,1.63159,-432.745,-432.745,5.04901e-05,0.000218493,-917.654,68.9173,,0.00,16.00
slurm-13211305.out,result,instance_N15_R20_D20__3.txt,18000,3,true,inf,STD,Optimal,Proved,0,8,3.29387,1.5097,1.58919,-432.744,-432.744,5.25423e-14,2.27374e-13,-917.654,68.9173,,0.00,16.00
slurm-13211306.out,result,instance_N15_R20_D20__3.txt,0,4,true,0.000000,CG,Optimal,Proved,1,8,52.6957,50.2313,2.18795,-425.239,-425.239,1.56834e-05,6.66919e-05,-916.071,69.4991,,0.00,16.00
slurm-13211307.out,result,instance_N15_R20_D20__3.txt,18000,4,true,inf,STD,Optimal,Proved,0,8,4.35965,2.02562,2.12826,-425.239,-425.239,0,0,-916.071,69.4991,,0.00,16.00
slurm-13211308.out,result,instance_N15_R20_D20__4.txt,0,3,true,0.000000,CG,Optimal,Proved,1,4,4.11035,3.15479,0.89619,-372.618,-372.618,6.06511e-07,2.25997e-06,-715.789,32.7981,,0.00,16.00
slurm-13211309.out,result,instance_N15_R20_D20__4.txt,18000,3,true,inf,STD,Optimal,Proved,0,4,1.1427,0.18262,0.912666,-372.618,-372.618,6.10206e-14,2.27374e-13,-715.789,32.7981,,0.00,16.00
slurm-13211310.out,result,instance_N15_R20_D20__4.txt,0,4,true,0.000000,CG,Optimal,Proved,1,3,2.81895,2.1122,0.674235,-355.94,-355.94,9.58196e-14,3.41061e-13,-734.778,35.9415,,0.00,16.00
slurm-13211311.out,result,instance_N15_R20_D20__4.txt,18000,4,true,inf,STD,Optimal,Proved,0,3,0.843313,0.107118,0.710258,-355.94,-355.94,0,0,-734.778,35.9415,,0.00,16.00
slurm-13211312.out,result,instance_N15_R20_D5__0.txt,0,3,true,0.000000,CG,Optimal,Proved,1,7,9.07448,8.77357,0.196655,-292.332,-292.332,3.88896e-14,1.13687e-13,-592.246,70.4469,,0.00,16.00
slurm-13211313.out,result,instance_N15_R20_D5__0.txt,18000,3,true,inf,STD,Optimal,Proved,0,7,0.99568,0.720217,0.200661,-292.332,-292.332,3.88896e-14,1.13687e-13,-592.246,70.4469,,0.00,16.00
slurm-13211314.out,result,instance_N15_R20_D5__0.txt,0,4,true,0.000000,CG,Optimal,Proved,1,5,3.67409,3.48642,0.134847,-292.332,-292.332,3.11117e-13,9.09495e-13,-562.785,108.003,,0.00,16.00
slurm-13211315.out,result,instance_N15_R20_D5__0.txt,18000,4,true,inf,STD,Optimal,Proved,0,5,0.55191,0.377259,0.136048,-292.332,-292.332,1.94448e-13,5.68434e-13,-562.785,108.003,,0.00,16.00
slurm-13211316.out,result,instance_N15_R20_D5__1.txt,0,3,true,0.000000,CG,Optimal,Proved,1,5,2.43578,2.3013,0.093055,-195.012,-195.012,5.82973e-14,1.13687e-13,-465.791,84.9901,,0.00,16.00
slurm-13211317.out,result,instance_N15_R20_D5__1.txt,18000,3,true,inf,STD,Optimal,Proved,0,5,0.285879,0.164921,0.093341,-195.012,-195.012,5.82973e-14,1.13687e-13,-465.791,84.9901,,0.00,16.00
slurm-13211318.out,result,instance_N15_R20_D5__1.txt,0,4,true,0.000000,CG,Optimal,Proved,1,3,0.574248,0.512978,0.047072,-195.012,-195.012,1.74892e-13,3.41061e-13,-455.526,103.699,,0.00,16.00
slurm-13211319.out,result,instance_N15_R20_D5__1.txt,18000,4,true,inf,STD,Optimal,Proved,0,3,0.104962,0.047924,0.047157,-195.012,-195.012,1.74892e-13,3.41061e-13,-455.526,103.699,,0.00,16.00
slurm-13211320.out,iteration,instance_N15_R20_D5__2.txt,0,3,true,0.000000,CG,Optimal,Proved,1,350,1523.53,1285.28,7.12244,-282.4,-274.672,2.81365,7.7283,-464.104,0.922843,,97.34,16.00
slurm-13211321.out,iteration,instance_N15_R20_D5__2.txt,18000,3,true,inf,STD,Optimal,Proved,0,676,2241.08,1714.33,13.6734,-282.4,-274.672,2.81365,7.7283,-464.1,0.478134,,96.19,16.00
slurm-13211322.out,iteration,instance_N15_R20_D5__2.txt,0,4,true,0.000000,CG,Optimal,Proved,1,350,1689.61,1448.29,6.20175,-282.4,-274.672,2.81365,7.7283,-464.1,0.286014,,96.75,16.00
slurm-13211323.out,iteration,instance_N15_R20_D5__2.txt,18000,4,true,inf,STD,Optimal,Proved,0,676,2133.65,1606.89,13.9861,-282.4,-274.672,2.81365,7.7283,-464.099,0.148185,,98.56,16.00
slurm-13211324.out,result,instance_N15_R20_D5__3.txt,0,3,true,0.000000,CG,Optimal,Proved,1,4,2.67151,2.4405,0.198504,-338.892,-338.892,0,0,-573.899,61.9178,,0.00,16.00
slurm-13211325.out,result,instance_N15_R20_D5__3.txt,18000,3,true,inf,STD,Optimal,Proved,0,4,0.344564,0.107755,0.21284,-338.892,-338.892,3.35466e-14,1.13687e-13,-573.899,61.9178,,0.00,16.00
slurm-13211326.out,result,instance_N15_R20_D5__3.txt,0,4,true,0.000000,CG,Optimal,Proved,1,4,1.79172,1.58328,0.175842,-338.892,-338.892,3.35466e-14,1.13687e-13,-569.546,68.3673,,0.00,16.00
slurm-13211327.out,result,instance_N15_R20_D5__3.txt,18000,4,true,inf,STD,Optimal,Proved,0,4,0.339169,0.124742,0.19038,-338.892,-338.892,3.35466e-14,1.13687e-13,-569.546,68.3673,,0.00,16.00
slurm-13211328.out,result,instance_N15_R20_D5__4.txt,0,3,true,0.000000,CG,Optimal,Proved,1,7,6.8621,6.34666,0.418094,-456.277,-456.277,2.49162e-14,1.13687e-13,-912.837,108.328,,0.00,16.00
slurm-13211329.out,result,instance_N15_R20_D5__4.txt,18000,3,true,inf,STD,Optimal,Proved,0,7,1.08578,0.610573,0.407038,-456.277,-456.277,0,0,-912.837,108.328,,0.00,16.00
slurm-13211330.out,result,instance_N15_R20_D5__4.txt,0,4,true,0.000000,CG,Optimal,Proved,1,5,2.66472,2.33479,0.280405,-456.277,-456.277,2.49162e-14,1.13687e-13,-863.578,76.966,,0.00,16.00
slurm-13211331.out,result,instance_N15_R20_D5__4.txt,18000,4,true,inf,STD,Optimal,Proved,0,5,0.572554,0.254661,0.281924,-456.277,-456.277,0,0,-863.578,76.966,,0.00,16.00
slurm-13211332.out,result,instance_N15_R5_D10__0.txt,0,3,true,0.000000,CG,Optimal,Proved,1,2,1.14778,0.972411,0.164909,-347.979,-347.979,3.26706e-14,1.13687e-13,-657.994,0,,0.00,16.00
slurm-13211333.out,result,instance_N15_R5_D10__0.txt,18000,3,true,inf,STD,Optimal,Proved,0,2,0.192048,0.01926,0.164739,-347.979,-347.979,0,0,-657.994,0,,0.00,16.00
slurm-13211334.out,result,instance_N15_R5_D10__0.txt,0,4,true,0.000000,CG,Optimal,Proved,1,4,3.87768,3.62435,0.207062,-315.835,-315.835,2.51969e-13,7.95808e-13,-670.536,52.2685,,0.00,16.00
slurm-13211335.out,result,instance_N15_R5_D10__0.txt,18000,4,true,inf,STD,Optimal,Proved,0,4,0.432912,0.182933,0.212941,-315.835,-315.835,2.51969e-13,7.95808e-13,-670.536,52.2685,,0.00,16.00
slurm-13211336.out,result,instance_N15_R5_D10__1.txt,0,3,true,0.000000,CG,Optimal,Proved,1,2,1.62763,1.25879,0.347269,-436.308,-436.308,2.60565e-14,1.13687e-13,-740.539,0,,0.00,16.00
slurm-13211337.out,result,instance_N15_R5_D10__1.txt,18000,3,true,inf,STD,Optimal,Proved,0,2,0.426545,0.055333,0.352718,-436.308,-436.308,1.17515e-11,5.12728e-11,-740.539,0,,0.00,16.00
slurm-13211338.out,result,instance_N15_R5_D10__1.txt,0,4,true,0.000000,CG,Optimal,Proved,1,3,2.93617,2.50996,0.389497,-431.943,-431.943,0,0,-794.738,58.7608,,0.00,16.00
slurm-13211339.out,result,instance_N15_R5_D10__1.txt,18000,4,true,inf,STD,Optimal,Proved,0,3,0.47901,0.049066,0.400184,-431.943,-431.943,9.779e-09,4.22397e-08,-794.738,58.7608,,0.00,16.00
slurm-13211340.out,result,instance_N15_R5_D10__2.txt,0,3,true,0.000000,CG,Optimal,Proved,1,2,0.722518,0.637573,0.073404,-297.368,-297.368,5.73465e-14,1.7053e-13,-462.22,0,,0.00,16.00
slurm-13211341.out,result,instance_N15_R5_D10__2.txt,18000,3,true,inf,STD,Optimal,Proved,0,2,0.106282,0.021156,0.076078,-297.368,-297.368,7.6462e-14,2.27374e-13,-462.22,0,,0.00,16.00
