result,instance_N25_R10_D20__0.txt,inf,STD,   Optimal,   Proved,0,2,7.85451,1.15507,6.68457,-80,-80,0,0,,0,0,25,5,
result,instance_N25_R10_D20__0.txt,120.000000,CG,   Optimal,   Proved,0,2,7.6299,0.923229,6.69206,-80,-80,0,0,,0,0,25,5,
result,instance_N25_R10_D20__0.txt,120.000000,CG,   Optimal,   Proved,0,2,7.62899,0.921903,6.69242,-80,-80,0,0,,1,0,25,5,
result,instance_N25_R10_D20__0.txt,60.000000,CG,   Optimal,   Proved,0,2,7.61135,0.921331,6.67544,-80,-80,0,0,,0,0,25,5,
result,instance_N25_R10_D20__0.txt,60.000000,CG,   Optimal,   Proved,0,2,7.66711,0.926488,6.72594,-80,-80,0,0,,1,0,25,5,
result,instance_N25_R10_D20__0.txt,inf,STD,   Optimal,   Proved,0,2,11.3277,0.476494,10.8375,-80,-80,3.55271e-14,2.84217e-14,,0,0,25,7,
result,instance_N25_R10_D20__0.txt,120.000000,CG,   Optimal,   Proved,0,2,11.3279,0.478123,10.836,-80,-80,3.55271e-14,2.84217e-14,,0,0,25,7,
result,instance_N25_R10_D20__0.txt,120.000000,CG,   Optimal,   Proved,0,2,11.3526,0.478534,10.8602,-80,-80,3.55271e-14,2.84217e-14,,1,0,25,7,
result,instance_N25_R10_D20__0.txt,60.000000,CG,   Optimal,   Proved,0,2,11.3754,0.478466,10.8832,-80,-80,3.55271e-14,2.84217e-14,,0,0,25,7,
result,instance_N25_R10_D20__0.txt,60.000000,CG,   Optimal,   Proved,0,2,11.3632,0.481578,10.8678,-80,-80,3.55271e-14,2.84217e-14,,1,0,25,7,
result,instance_N25_R10_D20__0.txt,inf,STD,   Optimal,   Proved,0,3,12.257,1.17131,11.0563,-80,-80,3.55271e-14,2.84217e-14,,0,0,25,9,
result,instance_N25_R10_D20__0.txt,120.000000,CG,   Optimal,   Proved,0,3,12.3386,1.18389,11.125,-80,-80,3.55271e-14,2.84217e-14,,0,0,25,9,
result,instance_N25_R10_D20__0.txt,120.000000,CG,   Optimal,   Proved,0,3,12.2724,1.17479,11.0684,-80,-80,3.55271e-14,2.84217e-14,,1,0,25,9,
result,instance_N25_R10_D20__0.txt,60.000000,CG,   Optimal,   Proved,0,3,12.2932,1.17331,11.0905,-80,-80,3.55271e-14,2.84217e-14,,0,0,25,9,
result,instance_N25_R10_D20__0.txt,60.000000,CG,   Optimal,   Proved,0,3,12.2997,1.20243,11.0681,-80,-80,3.55271e-14,2.84217e-14,,1,0,25,9,
result,instance_N25_R10_D20__1.txt,inf,STD,   Optimal,   Proved,0,3,15.0877,1.71162,13.3466,-96,-96,0,0,,0,0,25,5,
result,instance_N25_R10_D20__1.txt,120.000000,CG,   Optimal,   Proved,0,3,15.0862,1.7059,13.3509,-96,-96,0,0,,0,0,25,5,
result,instance_N25_R10_D20__1.txt,120.000000,CG,   Optimal,   Proved,0,3,15.2405,1.93763,13.2735,-96,-96,0,0,,1,0,25,5,
result,instance_N25_R10_D20__1.txt,60.000000,CG,   Optimal,   Proved,0,3,15.1939,1.72126,13.4429,-96,-96,0,0,,0,0,25,5,
result,instance_N25_R10_D20__1.txt,60.000000,CG,   Optimal,   Proved,0,3,15.0266,1.70806,13.2892,-96,-96,0,0,,1,0,25,5,
