slurm-14630687_2177.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.50_4.dat-0.aux,NLP,3600.04,Optimal,Proved,0,0
slurm-14630687_2179.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.50_4.dat-100.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_217.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_8_7_5.txt_trad.txt_K5.aux,NLP,51.6809,Optimal,Proved,2,2
slurm-14630687_2181.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.50_4.dat-50.aux,NLP,3600.05,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2183.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.50_5.dat-0.aux,NLP,3600.04,Optimal,Proved,0,0
slurm-14630687_2185.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.50_5.dat-100.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2187.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.50_5.dat-50.aux,NLP,3600.06,Feasible,TimeLimit,32354,0
slurm-14630687_2189.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.50_6.dat-0.aux,NLP,3600.03,Feasible,TimeLimit,32927,0
slurm-14630687_2191.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.50_6.dat-100.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2193.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.50_6.dat-50.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2195.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.50_7.dat-0.aux,NLP,3600.06,Optimal,Proved,0,0
slurm-14630687_2197.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.50_7.dat-100.aux,NLP,3600,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2199.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.50_7.dat-50.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_219.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_8_7_6.txt_trad.txt_K5.aux,NLP,156.358,Optimal,Proved,2,2
slurm-14630687_21.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/2AP05-20.aux,NLP,1.35883,Optimal,Proved,-42,-42
slurm-14630687_2201.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.50_8.dat-0.aux,NLP,3600.02,Optimal,Proved,0,0
slurm-14630687_2203.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.50_8.dat-100.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2205.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.50_8.dat-50.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2207.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.50_9.dat-0.aux,NLP,3600.02,Optimal,Proved,0,0
slurm-14630687_2209.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.50_9.dat-100.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2211.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.50_9.dat-50.aux,NLP,3600.05,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2213.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_10.dat-0.aux,NLP,3600.02,Feasible,TimeLimit,43194,0
slurm-14630687_2215.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_10.dat-100.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2217.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_10.dat-50.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2219.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_1.dat-0.aux,NLP,3600.02,Optimal,Proved,0,0
slurm-14630687_221.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_8_7_7.txt_trad.txt_K5.aux,NLP,289.66,Optimal,Proved,3,3
slurm-14630687_2221.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_1.dat-100.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2223.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_1.dat-50.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2225.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_2.dat-0.aux,NLP,3600.09,Feasible,TimeLimit,51893,0
slurm-14630687_2227.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_2.dat-100.aux,NLP,3600.03,Feasible,TimeLimit,22070,0
slurm-14630687_2229.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_2.dat-50.aux,NLP,3600,Feasible,TimeLimit,48055,0
slurm-14630687_2231.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_3.dat-0.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2233.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_3.dat-100.aux,NLP,3600.04,Feasible,TimeLimit,18464,0
slurm-14630687_2235.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_3.dat-50.aux,NLP,3600.04,Feasible,TimeLimit,19492,0
slurm-14630687_2237.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_4.dat-0.aux,NLP,3600.03,Optimal,Proved,0,0
slurm-14630687_2239.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_4.dat-100.aux,NLP,3600.01,Feasible,TimeLimit,25239,0
slurm-14630687_223.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_8_7_8.txt_trad.txt_K5.aux,NLP,92.5367,Optimal,Proved,2,2
slurm-14630687_2241.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_4.dat-50.aux,NLP,3600.04,Feasible,TimeLimit,47611,0
slurm-14630687_2243.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_5.dat-0.aux,NLP,3600.03,Optimal,Proved,0,0
slurm-14630687_2245.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_5.dat-100.aux,NLP,3600.01,Feasible,TimeLimit,37530,0
slurm-14630687_2247.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_5.dat-50.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2249.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_6.dat-0.aux,NLP,3600.03,Feasible,TimeLimit,41768,0
slurm-14630687_2251.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_6.dat-100.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2253.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_6.dat-50.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2255.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_7.dat-0.aux,NLP,3600.04,Feasible,TimeLimit,40080,0
slurm-14630687_2257.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_7.dat-100.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2259.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_7.dat-50.aux,NLP,3600.02,Feasible,TimeLimit,41664,0
slurm-14630687_225.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_8_7_9.txt_trad.txt_K5.aux,NLP,76.13,Optimal,Proved,2,2
slurm-14630687_2261.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_8.dat-0.aux,NLP,3600.01,Feasible,TimeLimit,37526,0
slurm-14630687_2263.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_8.dat-100.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2265.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_8.dat-50.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2267.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_9.dat-0.aux,NLP,3600.03,Feasible,TimeLimit,30795,0
slurm-14630687_2269.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_9.dat-100.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2271.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x100-0.75_9.dat-50.aux,NLP,3600.03,Feasible,TimeLimit,35186,0
slurm-14630687_2273.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_10.dat-0.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2275.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_10.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2277.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_10.dat-50.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2279.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_1.dat-0.aux,NLP,3600.8,Optimal,Proved,0,0
slurm-14630687_227.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_8_9_10.txt_trad.txt_K7.aux,NLP,3600.01,Feasible,TimeLimit,3,0
slurm-14630687_2281.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_1.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2283.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_1.dat-50.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2285.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_2.dat-0.aux,NLP,3600.31,Optimal,Proved,0,0
slurm-14630687_2287.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_2.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2289.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_2.dat-50.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2291.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_3.dat-0.aux,NLP,3600.05,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2293.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_3.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2295.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_3.dat-50.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2297.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_4.dat-0.aux,NLP,3600.11,Optimal,Proved,0,0
slurm-14630687_2299.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_4.dat-100.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_229.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_8_9_1.txt_trad.txt_K7.aux,NLP,3600,Feasible,TimeLimit,3,6.93889e-16
slurm-14630687_2301.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_4.dat-50.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2303.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_5.dat-0.aux,NLP,3618.96,Optimal,Proved,0,0
slurm-14630687_2305.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_5.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2307.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_5.dat-50.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2309.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_6.dat-0.aux,NLP,3610.66,Optimal,Proved,0,0
slurm-14630687_2311.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_6.dat-100.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2313.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_6.dat-50.aux,NLP,3600.05,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2315.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_7.dat-0.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2317.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_7.dat-100.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2319.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_7.dat-50.aux,NLP,3600.11,Optimal,Proved,0,0
slurm-14630687_231.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_8_9_2.txt_trad.txt_K7.aux,NLP,3600,Feasible,TimeLimit,3,4.44089e-16
slurm-14630687_2321.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_8.dat-0.aux,NLP,3602.97,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2323.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_8.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2325.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_8.dat-50.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2327.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_9.dat-0.aux,NLP,3600.14,Optimal,Proved,0,0
slurm-14630687_2329.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_9.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2331.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.25_9.dat-50.aux,NLP,3600.01,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2333.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_10.dat-0.aux,NLP,3600.11,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2335.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_10.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2337.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_10.dat-50.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2339.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_1.dat-0.aux,NLP,3624.74,Optimal,Proved,0,0
slurm-14630687_233.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_8_9_3.txt_trad.txt_K7.aux,NLP,3600,Feasible,TimeLimit,3,0
slurm-14630687_2341.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_1.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2343.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_1.dat-50.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2345.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_2.dat-0.aux,NLP,3601.84,Optimal,Proved,0,0
slurm-14630687_2347.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_2.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2349.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_2.dat-50.aux,NLP,3600.04,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2351.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_3.dat-0.aux,NLP,3604.64,Optimal,Proved,0,0
slurm-14630687_2353.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_3.dat-100.aux,NLP,3600,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2355.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_3.dat-50.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2357.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_4.dat-0.aux,NLP,3602.63,Optimal,Proved,0,0
slurm-14630687_2359.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_4.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_235.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_8_9_4.txt_trad.txt_K7.aux,NLP,3600,Feasible,TimeLimit,3,0
slurm-14630687_2361.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_4.dat-50.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2363.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_5.dat-0.aux,NLP,3611.74,Optimal,Proved,0,0
slurm-14630687_2365.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_5.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2367.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_5.dat-50.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2369.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_6.dat-0.aux,NLP,3600.1,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2371.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_6.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2373.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_6.dat-50.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2375.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_7.dat-0.aux,NLP,3601.95,Optimal,Proved,0,0
slurm-14630687_2377.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_7.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2379.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_7.dat-50.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_237.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_8_9_5.txt_trad.txt_K7.aux,NLP,3600,Feasible,TimeLimit,3,8.14164e-16
slurm-14630687_2381.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_8.dat-0.aux,NLP,3602.52,Optimal,Proved,0,0
slurm-14630687_2383.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_8.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2385.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_8.dat-50.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2387.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_9.dat-0.aux,NLP,3608.13,Optimal,Proved,0,0
slurm-14630687_2389.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_9.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2391.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.50_9.dat-50.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2393.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.75_10.dat-0.aux,NLP,3600.75,Optimal,Proved,0,0
slurm-14630687_2395.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.75_10.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2397.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.75_10.dat-50.aux,NLP,3600.06,Optimal,Proved,0,0
slurm-14630687_2399.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.75_1.dat-0.aux,NLP,3606.65,Optimal,Proved,0,0
slurm-14630687_239.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_8_9_6.txt_trad.txt_K7.aux,NLP,3600.01,Feasible,TimeLimit,3,0
slurm-14630687_23.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/2AP05-21.aux,NLP,2.41258,Optimal,Proved,-47,-47
slurm-14630687_2401.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.75_1.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2403.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.75_1.dat-50.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2405.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.75_2.dat-0.aux,NLP,3600.58,Optimal,Proved,0,0
slurm-14630687_2407.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.75_2.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2409.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.75_2.dat-50.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2411.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.75_3.dat-0.aux,NLP,3601.25,Optimal,Proved,0,0
slurm-14630687_2413.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.75_3.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2415.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.75_3.dat-50.aux,NLP,3600.06,Optimal,Proved,0,0
slurm-14630687_2417.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.75_4.dat-0.aux,NLP,3600.58,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2419.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.75_4.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_241.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/BCPIns_8_9_7.txt_trad.txt_K7.aux,NLP,3600,Feasible,TimeLimit,3,0
slurm-14630687_2421.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.75_4.dat-50.aux,NLP,3600.06,Optimal,Proved,0,0
slurm-14630687_2423.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.75_5.dat-0.aux,NLP,3600.95,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2425.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.75_5.dat-100.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
slurm-14630687_2427.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking/OR10x250-0.75_5.dat-50.aux,NLP,3600.02,Infeasible,TimeLimit,1e+20,1e+20
