instance_F10_C40__R200__8.txt,2,Optimal,Proved,-251.048,231.673,71,0,0,1138
instance_F10_C40__R200__8.txt,3,Optimal,Proved,-65.9014,209.621,69,0,0,1335
instance_F10_C40__R200__8.txt,4,Optimal,Proved,-0,417.939,447,0,0,3360
instance_F10_C40__R200__9.txt,2,Optimal,Proved,-239.139,1073.82,39,0,0,514
instance_F10_C40__R200__9.txt,3,Optimal,Proved,-102.086,211.449,53,0,0,883
instance_F10_C40__R200__9.txt,4,Optimal,Proved,-0,568.518,369,0,0,2996
instance_F10_C40__R300__0.txt,2,Optimal,Proved,-362.143,4.16888,11,0,0,136
instance_F10_C40__R300__0.txt,3,Optimal,Proved,-207.804,12.6432,29,0,0,379
instance_F10_C40__R300__0.txt,4,Optimal,Proved,-64.7194,16.0959,37,0,0,563
instance_F10_C40__R300__1.txt,2,Optimal,Proved,-213.27,35.6914,51,0,0,578
instance_F10_C40__R300__1.txt,3,Optimal,Proved,-67.44,65.8993,83,0,0,1170
instance_F10_C40__R300__1.txt,4,Optimal,Proved,-0,126.572,343,0,0,2580
instance_F10_C40__R300__2.txt,2,Optimal,Proved,-312.637,38.8115,33,0,0,401
instance_F10_C40__R300__2.txt,3,Optimal,Proved,-185.593,216.859,79,0,0,1112
instance_F10_C40__R300__2.txt,4,Optimal,Proved,-57.7212,239.42,113,0,0,1764
instance_F10_C40__R300__3.txt,2,Optimal,Proved,-0,2.19378,25,0,0,154
instance_F10_C40__R300__3.txt,3,Optimal,Proved,-0,2.24682,21,0,0,147
instance_F10_C40__R300__3.txt,4,Optimal,Proved,-0,1.71857,15,0,0,116
instance_F10_C40__R300__4.txt,2,Optimal,Proved,-138.256,14.4937,21,0,0,201
instance_F10_C40__R300__4.txt,3,Optimal,Proved,-7.85005,24.9518,45,0,0,457
instance_F10_C40__R300__4.txt,4,Optimal,Proved,-0,39.2601,171,0,0,1095
instance_F10_C40__R300__5.txt,2,Optimal,Proved,-30.3937,29.4873,45,0,0,482
instance_F10_C40__R300__5.txt,3,Optimal,Proved,-0,45.8929,139,0,0,1090
instance_F10_C40__R300__5.txt,4,Optimal,Proved,-0,40.1331,111,0,0,825
instance_F10_C40__R300__6.txt,2,Optimal,Proved,-102.524,2.62991,11,0,0,100
instance_F10_C40__R300__6.txt,3,Optimal,Proved,-0,5.96471,47,0,0,299
instance_F10_C40__R300__6.txt,4,Optimal,Proved,-0,7.91251,59,0,0,362
instance_F10_C40__R300__7.txt,2,Optimal,Proved,-543.028,1.83102,11,0,0,167
instance_F10_C40__R300__7.txt,3,Optimal,Proved,-433.999,6.44917,13,0,0,279
instance_F10_C40__R300__7.txt,4,Optimal,Proved,-269.362,18.3943,39,0,0,688
instance_F10_C40__R300__8.txt,2,Optimal,Proved,-35.159,14.2797,29,0,0,338
instance_F10_C40__R300__8.txt,3,Optimal,Proved,-0,54.4594,133,0,0,895
instance_F10_C40__R300__8.txt,4,Optimal,Proved,-0,64.363,155,0,0,1013
instance_F10_C40__R300__9.txt,2,Optimal,Proved,-0,15.6216,59,0,0,363
instance_F10_C40__R300__9.txt,3,Optimal,Proved,-0,15.9234,59,0,0,361
instance_F10_C40__R300__9.txt,4,Optimal,Proved,-0,15.5019,55,0,0,345
instance_F10_C50__R150__0.txt,2,Optimal,Proved,-887.016,3027.08,21,0,0,521
instance_F10_C50__R150__0.txt,3,Fail,NotSpecified,-712.134,3600,7,0.190585,135.722,495
instance_F10_C50__R150__0.txt,4,Optimal,Proved,-482.237,3319.84,27,0,0,944
instance_F10_C50__R150__1.txt,2,Optimal,Proved,-785.011,783.03,17,0,0,469
instance_F10_C50__R150__1.txt,3,Optimal,Proved,-570.342,766.076,7,0,0,210
instance_F10_C50__R150__1.txt,4,Optimal,Proved,-368.685,687.909,21,0,0,552
instance_F10_C50__R150__2.txt,2,Optimal,Proved,-1080.46,496.684,29,0,0,755
instance_F10_C50__R150__2.txt,3,Optimal,Proved,-922.368,1625.4,9,0,0,606
instance_F10_C50__R150__2.txt,4,Optimal,Proved,-669.033,911.656,11,1.01956e-15,6.82121e-13,743
instance_F10_C50__R150__3.txt,2,Fail,NotSpecified,1e+20,3600.01,1,1,1e+20,13
instance_F10_C50__R150__3.txt,3,Optimal,Proved,-381.601,3289.23,13,0,0,240
instance_F10_C50__R150__3.txt,4,Optimal,Proved,-212.279,3116.47,19,0,0,335
instance_F10_C50__R150__4.txt,2,Optimal,Proved,-764.696,327.03,17,0,0,467
instance_F10_C50__R150__4.txt,3,Optimal,Proved,-555.13,294.781,7,0,0,253
instance_F10_C50__R150__4.txt,4,Optimal,Proved,-374.497,287.056,15,0,0,518
instance_F10_C50__R150__5.txt,2,Optimal,Proved,-598.703,3172.24,29,0,0,588
instance_F10_C50__R150__5.txt,3,Optimal,Proved,-402.307,1119.41,21,0,0,371
instance_F10_C50__R150__5.txt,4,Optimal,Proved,-236.184,544.371,17,1.73286e-14,4.09273e-12,373
instance_F10_C50__R150__6.txt,2,Optimal,Proved,-846.114,608.103,19,0,0,459
instance_F10_C50__R150__6.txt,3,Optimal,Proved,-600.252,280.732,11,0,0,267
instance_F10_C50__R150__6.txt,4,Optimal,Proved,-331.51,289.198,33,0,0,705
instance_F10_C50__R150__7.txt,2,Optimal,Proved,-846.718,2139.44,53,0,0,1336
instance_F10_C50__R150__7.txt,3,Optimal,Proved,-661.434,3278.52,31,0,0,1101
instance_F10_C50__R150__7.txt,4,Optimal,Proved,-445.839,1308.99,13,1.27498e-16,5.68434e-14,585
instance_F10_C50__R150__8.txt,2,Optimal,Proved,-706.747,2293.34,19,0,0,422
instance_F10_C50__R150__8.txt,3,Fail,NotSpecified,-510.981,3600,13,0,0,353
instance_F10_C50__R150__8.txt,4,Optimal,Proved,-267.128,2331.43,41,0,0,950
instance_F10_C50__R150__9.txt,2,Optimal,Proved,-839.06,399.659,19,0,0,611
instance_F10_C50__R150__9.txt,3,Optimal,Proved,-694.426,649.234,9,0,0,437
instance_F10_C50__R150__9.txt,4,Optimal,Proved,-540.267,311.067,11,0,0,609
instance_F10_C50__R200__0.txt,2,Optimal,Proved,-558.208,57.8379,23,0,0,451
instance_F10_C50__R200__0.txt,3,Optimal,Proved,-443.228,70.6296,15,1.15424e-15,5.11591e-13,435
instance_F10_C50__R200__0.txt,4,Optimal,Proved,-246.412,90.9565,33,0,0,619
instance_F10_C50__R200__1.txt,2,Optimal,Proved,-718.492,83.1799,15,0,0,326
instance_F10_C50__R200__1.txt,3,Optimal,Proved,-609.287,1041.43,17,0,0,608
