slurm-8804382.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__5.txt,inf,STD,   Optimal,   Proved,0,5,6.04815,0.531354,5.47114,-507,-507,0,0,,0,8,25,10,
slurm-8804383.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__5.txt,inf,STD,   Optimal,   Proved,0,10,18.0198,4.21341,13.6975,0,0,0,0,,0,8,25,25,
slurm-8804384.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__5.txt,inf,STD,   Optimal,   Proved,0,10,3.99274,3.56521,0.315691,0,0,0,0,,0,8,25,50,
slurm-8804385.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__6.txt,inf,STD,   Optimal,   Proved,0,8,68.7591,1.1083,67.5696,-1940,-1940,2.34406e-14,4.54747e-13,,0,8,25,10,
slurm-8804386.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__6.txt,inf,STD,   Optimal,   Proved,0,18,1164.07,10.9983,1152.83,-803,-803,0,0,,0,8,25,25,
slurm-8804387.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__6.txt,inf,STD,   Optimal,   Proved,0,18,1726.34,16.4277,1709.67,0,0,0,0,,0,8,25,50,
slurm-8804388.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__7.txt,inf,STD,   Optimal,   Proved,0,20,77.1163,21.2192,55.6503,-1074,-1074,0,0,,0,8,25,10,
slurm-8804389.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__7.txt,inf,STD,   Optimal,   Proved,0,46,2471.79,373.14,2097.83,0,0,0,0,,0,8,25,25,
slurm-8804390.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__7.txt,inf,STD,   Optimal,   Proved,0,21,1014.92,26.5625,988.052,0,0,0,0,,0,8,25,50,
slurm-8804391.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__8.txt,inf,STD,   Optimal,   Proved,0,7,2817.39,2.69848,2814.62,-683,-683,0,0,,0,8,25,10,
slurm-8804392.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__8.txt,inf,STD,   Optimal,   Proved,0,11,164.848,3.54482,161.175,-12,-12,0,0,,0,8,25,25,
slurm-8804393.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__8.txt,inf,STD,   Optimal,   Proved,0,9,24.9403,14.4369,10.405,0,0,0,0,,0,8,25,50,
slurm-8804394.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__9.txt,inf,STD,   Optimal,   Proved,0,17,218.393,59.0526,159.126,-1524,-1524,2.98391e-14,4.54747e-13,,0,8,25,10,
slurm-8804395.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__9.txt,inf,STD,   Optimal,   Proved,0,21,7200.12,72.3775,7127.38,-995,-393,153.181,602,  Feasible,0,8,25,25,
slurm-8804396.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R5000__9.txt,inf,STD,   Optimal,   Proved,0,17,7202.69,334.37,6868.05,-376,630,159.683,1006,  Feasible,0,8,25,50,
