result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__6.txt,0.000000,CG,Optimal,Proved,1,22,1356.61,1341.54,4.04371,0,0,0,0,-4407.13,1648.91,,0,10,20,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__6.txt,0.000000,CG,Optimal,Proved,1,22,1381.69,1368.35,3.65428,-7.64803e-10,-7.64803e-10,0,0,-4407.13,1648.91,,1,10,20,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__6.txt,inf,STD,Optimal,Proved,0,22,73.657,62.7334,3.95362,0,0,0,0,-4407.13,1648.91,,0,10,20,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__7.txt,0.000000,CG,Optimal,Proved,1,33,7923.56,7844.48,24.8781,-1035,-1035,0,0,-5978.53,1216.56,,0,10,20,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__7.txt,0.000000,CG,Optimal,Proved,1,33,7606.23,7543.13,20.2429,-1035,-1035,1.58823e-06,1.64381e-05,-5978.53,1216.56,,1,10,20,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__7.txt,inf,STD,Optimal,Proved,0,33,622.335,565.215,21.5543,-1035,-1035,0,0,-5978.53,1216.56,,0,10,20,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__7.txt,0.000000,CG,Optimal,Proved,1,39,9254.93,9188.47,18.4246,0,0,0,0,-5578.76,1500.66,,0,10,20,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__7.txt,0.000000,CG,Infeasible,TimeLimit,1,39,10801.5,10739.5,17.8378,-11,533,102.064,544,-5578.76,1500.66,,1,10,20,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__7.txt,inf,STD,Infeasible,TimeLimit,1,37,10809.1,10761.6,16.9341,-15,654,102.294,669,-5504.15,1529.47,,0,10,20,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__8.txt,0.000000,CG,Optimal,Proved,1,7,29.3002,28.0149,0.77369,-970,-970,9.37623e-14,9.09495e-13,-3354.62,1591.85,,0,10,20,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__8.txt,0.000000,CG,Optimal,Proved,1,7,24.9471,23.7777,0.727155,-970,-970,9.37623e-14,9.09495e-13,-3354.62,1591.85,,1,10,20,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__8.txt,inf,STD,Optimal,Proved,0,7,3.06026,1.88462,0.776658,-970,-970,9.37623e-14,9.09495e-13,-3354.62,1591.85,,0,10,20,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__8.txt,0.000000,CG,Optimal,Proved,1,11,72.2518,70.7168,0.505789,0,0,0,0,-2827.18,1520.51,,0,10,20,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__8.txt,0.000000,CG,Optimal,Proved,1,11,77.2038,75.5891,0.54261,-3.33785e-10,-3.33785e-10,0,0,-2827.18,1520.51,,1,10,20,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__8.txt,inf,STD,Optimal,Proved,0,11,4.09188,2.87009,0.483102,0,0,0,0,-2827.18,1520.51,,0,10,20,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__9.txt,0.000000,CG,Optimal,Proved,1,9,117.484,115.077,1.23836,-959,-959,0,0,-3119.89,1430.59,,0,10,20,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__9.txt,0.000000,CG,Optimal,Proved,1,9,90.1904,87.9734,1.19424,-959,-959,0,0,-3119.89,1430.59,,1,10,20,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__9.txt,inf,STD,Optimal,Proved,0,9,7.14774,5.05269,1.2383,-959,-959,0,0,-3119.89,1430.59,,0,10,20,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__9.txt,0.000000,CG,Optimal,Proved,1,19,287.077,280.821,1.62292,0,0,0,0,-2745.98,1506.06,,0,10,20,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__9.txt,0.000000,CG,Optimal,Proved,1,19,294.418,288.519,1.55672,-1.17325e-10,-1.17325e-10,0,0,-2745.98,1506.06,,1,10,20,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C20__R300__9.txt,inf,STD,Optimal,Proved,0,19,14.0069,8.6098,1.6629,0,0,0,0,-2745.98,1506.06,,0,10,20,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__0.txt,0.000000,CG,Optimal,Proved,1,6,247.986,232.839,13.6175,-3914,-3914,0,0,-9080.93,2868.91,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__0.txt,0.000000,CG,Optimal,Proved,1,6,171.623,156.907,13.2767,-3914,-3914,0,0,-9080.93,2868.91,,1,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__0.txt,inf,STD,Optimal,Proved,0,6,25.9097,11.1651,13.4185,-3914,-3914,0,0,-9080.93,2868.91,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__0.txt,0.000000,CG,Optimal,Proved,1,8,262.187,234.384,25.357,-1496,-1496,0,0,-8476.04,3130.18,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__0.txt,0.000000,CG,Optimal,Proved,1,8,259.802,223.408,32.9049,-1496,-1496,0,0,-8476.04,3130.18,,1,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__0.txt,inf,STD,Optimal,Proved,0,8,37.1124,8.80797,26.0767,-1496,-1496,0,0,-8476.04,3130.18,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__1.txt,0.000000,CG,Optimal,Proved,1,4,122.46,113.798,7.42104,-3445,-3445,0,0,-5905,3638.74,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__1.txt,0.000000,CG,Optimal,Proved,1,4,72.5735,64.2481,7.13314,-3445,-3445,0,0,-5905,3638.74,,1,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__1.txt,inf,STD,Optimal,Proved,0,4,12.6049,4.7916,6.72141,-3445,-3445,0,0,-5905,3638.74,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__1.txt,0.000000,CG,Optimal,Proved,1,8,157.637,146.19,7.83145,-969,-969,0,0,-5588.5,2914.73,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__1.txt,0.000000,CG,Optimal,Proved,1,8,169.582,157.535,8.20338,-969,-969,0,0,-5588.5,2914.73,,1,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__1.txt,inf,STD,Optimal,Proved,0,8,19.0422,6.77328,8.66632,-969,-969,1.86818e-05,0.000181027,-5588.5,2914.73,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__2.txt,0.000000,CG,Optimal,Proved,1,6,98.193,94.6213,3.00807,-1917,-1917,4.74436e-14,9.09495e-13,-4089.6,2016.49,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__2.txt,0.000000,CG,Optimal,Proved,1,6,67.7719,64.3399,2.91128,-1917,-1917,4.74436e-14,9.09495e-13,-4089.6,2016.49,,1,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__2.txt,inf,STD,Optimal,Proved,0,6,5.52586,2.17427,2.92611,-1917,-1917,4.74436e-14,9.09495e-13,-4089.6,2016.49,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__2.txt,0.000000,CG,Optimal,Proved,1,13,193.009,184.157,5.52934,-77,-77,0,0,-4197.1,2168.69,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__2.txt,0.000000,CG,Optimal,Proved,1,13,262.524,250.586,7.21214,-77,-77,0,0,-4197.1,2168.69,,1,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__2.txt,inf,STD,Optimal,Proved,0,13,14.1459,5.93848,5.49232,-77,-77,0,0,-4197.1,2168.69,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__3.txt,0.000000,CG,Optimal,Proved,1,5,88.619,81.3935,6.29339,-3349,-3349,0,0,-6090.6,3149.15,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__3.txt,0.000000,CG,Optimal,Proved,1,5,69.9091,62.9458,6.08005,-3349,-3349,0,0,-6090.6,3149.15,,1,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__3.txt,inf,STD,Optimal,Proved,0,5,11.0385,4.64288,5.63258,-3349,-3349,0,0,-6090.6,3149.15,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__3.txt,0.000000,CG,Optimal,Proved,1,11,197.772,190.679,4.27665,-988,-988,0,0,-5241,2350.26,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__3.txt,0.000000,CG,Optimal,Proved,1,11,167.734,161.147,3.95075,-988,-988,4.31347e-06,4.26171e-05,-5241,2350.26,,1,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__3.txt,inf,STD,Optimal,Proved,0,12,15.7595,8.25608,4.57123,-988,-988,0,0,-5224.41,2257.04,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__4.txt,0.000000,CG,Optimal,Proved,1,8,532.02,490.541,36.2525,-3814,-3814,0,0,-8088.86,1871.4,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__4.txt,0.000000,CG,Optimal,Proved,1,8,374.982,335.037,35.0061,-3814,-3814,0,0,-8088.86,1871.4,,1,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__4.txt,inf,STD,Optimal,Proved,0,8,113.982,71.4044,37.6516,-3814,-3814,0,0,-8088.86,1871.4,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__4.txt,0.000000,CG,Optimal,Proved,1,8,274.736,232.131,40.2991,-2365,-2365,0,0,-8068.04,2576.12,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__4.txt,0.000000,CG,Optimal,Proved,1,8,230.623,188.36,40.0304,-2365,-2365,0,0,-8068.04,2576.12,,1,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__4.txt,inf,STD,Optimal,Proved,0,8,69.5552,30.3042,37.375,-2365,-2365,0,0,-8068.04,2576.12,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__5.txt,0.000000,CG,Optimal,Proved,1,5,158.733,134.359,23.029,-4105,-4105,6.64673e-14,2.72848e-12,-6730.5,2401.25,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__5.txt,0.000000,CG,Optimal,Proved,1,5,168.85,136.428,30.1576,-4105,-4105,4.47744e-07,1.83799e-05,-6730.5,2401.25,,1,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__5.txt,inf,STD,Optimal,Proved,0,5,32.9637,5.46514,26.0611,-4105,-4105,6.64673e-14,2.72848e-12,-6730.5,2401.25,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__5.txt,0.000000,CG,Optimal,Proved,1,9,239.024,214.517,19.3948,-1998,-1998,0,0,-5389.75,1825.74,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__5.txt,0.000000,CG,Optimal,Proved,1,9,208.692,180.424,22.4169,-1998,-1998,0,0,-5389.75,1825.74,,1,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__5.txt,inf,STD,Optimal,Proved,0,9,36.9248,11.6671,20.2005,-1998,-1998,0,0,-5389.75,1825.74,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__6.txt,0.000000,CG,Optimal,Proved,1,10,566.226,560.457,3.33648,0,0,0,0,-3505.98,2076.61,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__6.txt,0.000000,CG,Optimal,Proved,1,10,334.182,329.398,2.8993,-3.04346e-09,-3.04346e-09,0,0,-3505.98,2076.61,,1,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__6.txt,inf,STD,Optimal,Proved,0,10,18.7127,14.4831,2.82753,0,0,0,0,-3505.98,2076.61,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__6.txt,0.000000,CG,Optimal,Proved,1,9,181.955,177.943,2.60988,0,0,0,0,-3152.67,2447.06,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__6.txt,0.000000,CG,Optimal,Proved,1,9,162.553,158.644,2.56395,-9.25866e-10,-9.25866e-10,0,0,-3152.67,2447.06,,1,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__6.txt,inf,STD,Optimal,Proved,0,9,10.6901,6.9524,2.66349,0,0,0,0,-3152.67,2447.06,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__7.txt,0.000000,CG,Optimal,Proved,1,11,680.974,639.673,28.2542,-1733,-1733,5.24809e-14,9.09495e-13,-5978.35,1929.34,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__7.txt,0.000000,CG,Optimal,Proved,1,11,596.881,552.876,30.2401,-1733,-1733,5.24809e-14,9.09495e-13,-5978.35,1929.34,,1,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__7.txt,inf,STD,Optimal,Proved,0,11,514.269,476.561,26.2133,-1733,-1733,5.24809e-14,9.09495e-13,-5978.35,1929.34,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__7.txt,0.000000,CG,Optimal,Proved,1,14,878.73,860.508,8.42373,0,0,0,0,-4984.43,2254.41,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__7.txt,0.000000,CG,Optimal,Proved,1,14,834.606,817.464,7.96465,-2.10764e-06,-2.10764e-06,0,0,-4984.43,2254.41,,1,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__7.txt,inf,STD,Optimal,Proved,0,14,35.5278,19.9809,7.70608,0,0,0,0,-4984.43,2254.41,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__8.txt,0.000000,CG,Optimal,Proved,1,9,557.276,535.043,15.389,-1865,-1865,4.87665e-14,9.09495e-13,-6071.89,1759.47,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__8.txt,0.000000,CG,Optimal,Proved,1,9,406.828,384.019,15.826,-1865,-1865,4.87665e-14,9.09495e-13,-6071.89,1759.47,,1,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__8.txt,inf,STD,Optimal,Proved,0,9,116.633,93.4965,16.4124,-1865,-1865,4.87665e-14,9.09495e-13,-6071.89,1759.47,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__8.txt,0.000000,CG,Infeasible,TimeLimit,1,12,10800.5,10774.8,18.2905,-801,-67,1095.52,734,-5690.79,2172.71,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__8.txt,0.000000,CG,Optimal,Proved,1,33,4710.15,4623.73,40.7507,-174,-174,0,0,-4194.25,2327.46,,1,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__8.txt,inf,STD,Optimal,Proved,0,33,700.507,640.056,31.666,-174,-174,0,0,-4194.25,2327.46,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__9.txt,0.000000,CG,Optimal,Proved,1,9,103.269,99.9931,1.81927,0,0,0,0,-3063.14,1763.02,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__9.txt,0.000000,CG,Optimal,Proved,1,9,87.9201,84.9388,1.6633,-5.6707e-10,-5.6707e-10,0,0,-3063.14,1763.02,,1,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__9.txt,inf,STD,Optimal,Proved,0,9,7.07069,4.28611,1.6939,0,0,0,0,-3063.14,1763.02,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__9.txt,0.000000,CG,Optimal,Proved,1,6,51.7535,50.4533,0.881082,0,0,0,0,-2954.53,2229.22,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__9.txt,0.000000,CG,Optimal,Proved,1,6,44.2478,42.9475,0.88495,-1.60526e-10,-1.60526e-10,0,0,-2954.53,2229.22,,1,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R200__9.txt,inf,STD,Optimal,Proved,0,6,2.1437,1.03133,0.814107,0,0,0,0,-2954.53,2229.22,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__0.txt,0.000000,CG,Optimal,Proved,1,10,259.408,249.528,6.86917,-2036,-2036,2.28343e-06,4.64905e-05,-4937.42,1466.89,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__0.txt,0.000000,CG,Optimal,Proved,1,10,191.579,181.587,7.02035,-2036.02,-2036.03,0.000515351,0.0104927,-4937.42,1466.89,,1,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__0.txt,inf,STD,Optimal,Proved,0,10,19.5459,9.71028,7.13262,-2036,-2036,0,0,-4937.42,1466.89,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__0.txt,0.000000,CG,Optimal,Proved,1,21,781.558,761.659,10.9049,-383,-383,2.37466e-13,9.09495e-13,-4585.91,1522.47,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__0.txt,0.000000,CG,Optimal,Proved,1,21,625.722,609.188,9.09894,-383,-383,2.37466e-13,9.09495e-13,-4585.91,1522.47,,1,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__0.txt,inf,STD,Optimal,Proved,0,21,51.4639,35.0416,9.97922,-383,-383,2.37466e-13,9.09495e-13,-4585.91,1522.47,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__1.txt,0.000000,CG,Optimal,Proved,1,7,145.853,141.47,3.26216,-2816,-2816,0,0,-4927.14,1807.41,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__1.txt,0.000000,CG,Optimal,Proved,1,7,109.688,105.444,3.18108,-2816,-2816,0,0,-4927.14,1807.41,,1,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__1.txt,inf,STD,Optimal,Proved,0,7,21.6276,17.5732,3.19163,-2816,-2816,0,0,-4927.14,1807.41,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__1.txt,0.000000,CG,Optimal,Proved,1,11,671.927,663.456,4.70823,-1576,-1576,0,0,-4804.89,1603.37,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__1.txt,0.000000,CG,Optimal,Proved,1,11,522.972,515.208,4.38254,-1576,-1576,1.5976e-05,0.000251781,-4804.89,1603.37,,1,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__1.txt,inf,STD,Optimal,Proved,0,11,35.8544,28.3784,4.56618,-1576,-1576,0,0,-4804.89,1603.37,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__2.txt,0.000000,CG,Optimal,Proved,1,18,2627.45,2602.68,8.3383,-374,-374,0,0,-4987.08,1724.21,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__2.txt,0.000000,CG,Optimal,Proved,1,18,2298,2274.63,8.12808,-374,-374,0,0,-4987.08,1724.21,,1,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__2.txt,inf,STD,Optimal,Proved,0,18,167.925,148.799,7.97361,-374,-374,0,0,-4987.08,1724.21,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__2.txt,0.000000,CG,Optimal,Proved,1,18,2437.4,2419.49,4.08518,0,0,0,0,-4739.64,2012.37,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__2.txt,0.000000,CG,Optimal,Proved,1,18,1926.25,1911.27,3.64607,-2.37913e-06,-2.37913e-06,0,0,-4739.64,2012.37,,1,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__2.txt,inf,STD,Optimal,Proved,0,18,59.4418,47.671,3.7717,0,0,0,0,-4739.64,2012.37,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__3.txt,0.000000,CG,Optimal,Proved,1,9,210.347,204.589,4.30398,-2400,-2400,3.48169e-07,8.35605e-06,-5309.78,1599.87,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__3.txt,0.000000,CG,Optimal,Proved,1,9,174.957,169.098,4.44675,-2400,-2400,8.2321e-07,1.9757e-05,-5309.78,1599.87,,1,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__3.txt,inf,STD,Optimal,Proved,0,9,13.4196,8.01571,4.34625,-2400,-2400,0,0,-5309.78,1599.87,,0,10,30,3,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__3.txt,0.000000,CG,Optimal,Proved,1,13,355.676,346.213,4.17342,-942,-942,0,0,-5076.59,1608.11,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__3.txt,0.000000,CG,Optimal,Proved,1,13,283.646,274.84,4.03247,-942,-942,0,0,-5076.59,1608.11,,1,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__3.txt,inf,STD,Optimal,Proved,0,13,23.1005,15.0937,3.91659,-942,-942,0,0,-5076.59,1608.11,,0,10,30,4,
result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/instance_F10_C30__R300__4.txt,0.000000,CG,Optimal,Proved,1,9,173.148,170.358,1.64215,-1871,-1871,0,0,-4484.94,1486.13,,0,10,30,3,
