slurm-12635092.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__5.txt,0.000000,CG,Optimal,Proved,1,26,97.0785,6.4128,89.8982,-7746,-7746,1.17415e-14,9.09495e-13,,1,10,20,10,
slurm-12635093.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__5.txt,inf,STD,Optimal,Proved,0,12,44.6867,0.227907,44.3494,-7746,-7746,9.24553e-07,7.16159e-05,,0,10,20,10,
slurm-12635094.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__6.txt,0.000000,CG,Optimal,Proved,1,2,51.9809,0.101585,51.862,-8199,-8199,1.20724e-06,9.89818e-05,,0,10,20,4,
slurm-12635095.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__6.txt,0.000000,CG,Optimal,Proved,1,2,49.9458,0.094086,49.8347,-8199,-8199,1.20724e-06,9.89818e-05,,1,10,20,4,
slurm-12635096.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__6.txt,inf,STD,Optimal,Proved,0,23,55.9381,1.13379,54.5603,-8199,-8199,1.94735e-06,0.000159663,,0,10,20,4,
slurm-12635097.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__6.txt,0.000000,CG,Optimal,Proved,1,68,2123.86,10.6099,2110.5,-8199,-8199,9.70159e-06,0.000795433,,0,10,20,5,
slurm-12635098.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__6.txt,0.000000,CG,Optimal,Proved,1,68,2087.58,10.8577,2074.14,-8199,-8199,9.70159e-06,0.000795433,,1,10,20,5,
slurm-12635099.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__6.txt,inf,STD,Optimal,Proved,0,231,4553.44,884.327,3661.66,-8199,-8199,1.70558e-05,0.0013984,,0,10,20,5,
slurm-12635100.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__6.txt,0.000000,CG,Infeasible,TimeLimit,1,26,10826.9,10789,37.3233,-8199,-7238,13.2771,961,,0,10,20,10,
slurm-12635101.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__6.txt,0.000000,CG,Optimal,Proved,1,31,77.5822,4.27075,72.4532,-7325,-7325,0,0,,1,10,20,10,
