slurm-13210721.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__4.txt,0,10,30,4,0.000000,CG,Optimal,Proved,1,2,468.308,0.052837,468.216,-6367,-6367,1.5706e-06,0.0001,-4141,0,,2.54,16.00
slurm-13210722.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__4.txt,1,10,30,4,0.000000,CG,Optimal,Proved,1,2,482.331,0.117429,482.174,-6367,-6367,1.5706e-06,0.0001,-4141,0,,2.55,16.00
slurm-13210723.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__4.txt,0,10,30,4,inf,STD,Optimal,Proved,0,31,554.361,5.01959,541.439,-6367,-6367,4.7418e-06,0.00030191,-6325.99,196.048,,2.72,16.00
slurm-13210724.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__4.txt,0,10,30,5,0.000000,CG,Optimal,Proved,1,68,10800.1,20.2884,10741.2,-6367,-6341,0.41003,26,-6355.71,94.5139,Feasible,12.64,16.00
slurm-13210725.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__4.txt,1,10,30,5,0.000000,CG,Optimal,Proved,1,68,10800.1,19.6822,10742.3,-6367,-6341,0.41003,26,-6355.71,94.5139,Feasible,12.56,16.00
slurm-13210726.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__4.txt,0,10,30,5,inf,STD,Optimal,Proved,0,260,7074.58,6046.53,479.795,-6367,-6263,1.66055,104,-6363.14,49.634,,97.21,16.00
slurm-13210727.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__4.txt,0,10,30,10,0.000000,CG,Infeasible,TimeLimit,1,13,10826.2,10784.2,40.5436,-6367,-5606,13.5747,761,-6134.33,651.618,,55.10,16.00
slurm-13210728.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__4.txt,1,10,30,10,0.000000,CG,Optimal,Proved,1,13,72.3582,0.853926,70.0467,-5665,-5665,8.02731e-14,4.54747e-12,-6134.33,651.618,,0.00,16.00
slurm-13210729.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C30__R300__4.txt,0,10,30,10,inf,STD,Optimal,Proved,0,13,28.3208,0.472602,26.5001,-5665,-5665,4.48285e-07,2.53954e-05,-6111.9,727.092,,0.00,16.00
slurm-13210730.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__0.txt,0,10,40,4,0.000000,CG,Optimal,Proved,1,2,1885.66,0.09312,1885.52,-10405,-10405,5.9184e-05,0.0061581,-8222,0,,2.58,16.00
slurm-13210731.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__0.txt,1,10,40,4,0.000000,CG,Optimal,Proved,1,2,1911.31,0.081626,1911.17,-10405,-10405,5.9184e-05,0.0061581,-8222,0,,2.57,16.00
slurm-13210732.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__0.txt,0,10,40,4,inf,STD,Optimal,Proved,0,180,2999.95,1226.11,1426.71,-10405,-10405,9.61076e-07,0.0001,-10399.1,59.0765,,63.62,16.00
slurm-13210733.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__0.txt,0,10,40,5,0.000000,CG,Optimal,Proved,1,3,10805.9,0.110441,10805.7,-10405,-10207,1.93985,198,-9445,1494.58,Feasible,33.32,16.00
slurm-13210734.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__0.txt,1,10,40,5,0.000000,CG,Optimal,Proved,1,3,10806.9,0.104975,10806.7,-10405,-10207,1.93985,198,-9445,1494.58,Feasible,33.30,16.00
slurm-13210735.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__0.txt,0,10,40,5,inf,STD,Optimal,Proved,0,226,3227.63,2234.82,465.651,-10405,-10116,2.85686,289,-10399.8,57.1969,,93.81,16.00
slurm-13210736.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__0.txt,0,10,40,10,0.000000,CG,Infeasible,TimeLimit,1,22,10813.7,5656.62,5151.86,-10405,-9811,6.05443,594,-10281.6,476.949,,29.94,16.00
slurm-13210737.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__0.txt,1,10,40,10,0.000000,CG,Optimal,Proved,1,22,5667.09,2.80605,5658.8,-9811,-9811,0,0,-10281.6,476.949,,5.84,16.00
slurm-13210738.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__0.txt,0,10,40,10,inf,STD,Optimal,Proved,0,225,7192.02,2705.85,3975.81,-10405,-9774,6.4559,631,-10396.8,92.3164,,99.07,16.00
slurm-13210739.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__1.txt,0,10,40,4,0.000000,CG,Optimal,Proved,1,2,2243.52,0.071111,2243.39,-7076,-7076,1.49996e-06,0.000106137,-5600,0,,3.03,16.00
slurm-13210740.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__1.txt,1,10,40,4,0.000000,CG,Optimal,Proved,1,2,2284.24,0.074795,2284.11,-7076,-7076,1.49996e-06,0.000106137,-5600,0,,3.05,16.00
slurm-13210741.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__1.txt,0,10,40,4,inf,STD,Optimal,Proved,0,200,5976.01,3569.42,1990.88,-7076,-7076,1.42323e-06,0.000100708,-7073.15,30.7615,,82.81,16.00
slurm-13210742.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__1.txt,0,10,40,5,0.000000,CG,Optimal,Proved,1,2,10807.9,0.074191,10807.8,-7076,-5248,34.8323,1828,-5248,0,Feasible,40.96,16.00
slurm-13210743.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__1.txt,1,10,40,5,0.000000,CG,Optimal,Proved,1,2,10807,0.085445,10806.9,-7076,-5248,34.8323,1828,-5248,0,Feasible,41.08,16.00
slurm-13210744.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__1.txt,0,10,40,5,inf,STD,Optimal,Proved,0,225,6028.89,4673.17,846.475,-7076,-6837,3.49569,239,-7073.21,32.3212,,98.25,16.00
slurm-13210745.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__1.txt,0,10,40,10,0.000000,CG,Optimal,Proved,1,4,10801.4,0.149707,10801,-7076,-6694.99,5.69099,381.011,-6360.67,1313.69,Feasible,9.02,16.00
slurm-13210746.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__1.txt,1,10,40,10,0.000000,CG,Optimal,Proved,1,4,10801.4,0.145657,10801,-7076,-6694.99,5.69099,381.011,-6360.67,1313.69,Feasible,9.03,16.00
slurm-13210747.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__1.txt,0,10,40,10,inf,STD,Optimal,Proved,0,188,10800.1,2831.34,7619.62,-7076,-6658,6.27816,418,-7069.82,65.2549,Feasible,69.60,16.00
slurm-13210748.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__2.txt,0,10,40,4,0.000000,CG,Optimal,Proved,1,2,1102.15,0.068552,1102.03,-7422,-7422,1.34271e-05,0.000996557,-5835,0,,3.13,16.00
slurm-13210749.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__2.txt,1,10,40,4,0.000000,CG,Optimal,Proved,1,2,1117.92,0.068515,1117.8,-7422,-7422,1.34271e-05,0.000996557,-5835,0,,3.16,16.00
slurm-13210750.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__2.txt,0,10,40,4,inf,STD,Optimal,Proved,0,225,5394.42,3007.98,1883.59,-7422,-7398,0.324412,24,-7419.47,30.898,,99.07,16.00
slurm-13210751.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__2.txt,0,10,40,5,0.000000,CG,Optimal,Proved,1,119,10800.5,77.6983,10557.5,-7422,-7418,0.0539229,4,-7417.33,49.7611,Feasible,55.36,16.00
slurm-13210752.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__2.txt,1,10,40,5,0.000000,CG,Optimal,Proved,1,119,10800.1,80.0733,10550,-7422,-7418,0.0539229,4,-7417.33,49.7611,Feasible,53.71,16.00
slurm-13210753.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__2.txt,0,10,40,5,inf,STD,Optimal,Proved,0,225,5695.76,4017.25,1157.62,-7422,-7214,2.88328,208,-7418.93,35.6745,,99.08,16.00
slurm-13210754.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__2.txt,0,10,40,10,0.000000,CG,Optimal,Proved,1,19,10800.2,2.19825,10794,-7422,-6819,8.84294,603,-7300.85,413.69,Feasible,4.63,16.00
slurm-13210755.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__2.txt,1,10,40,10,0.000000,CG,Optimal,Proved,1,19,10800.2,2.16914,10794,-7422,-6819,8.84294,603,-7300.85,413.69,Feasible,4.18,16.00
slurm-13210756.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__2.txt,0,10,40,10,inf,STD,Optimal,Proved,0,47,3362.3,26.1433,3312.43,-6967,-6967,0,0,-7392.96,168.46,,5.06,16.00
slurm-13210757.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__3.txt,0,10,40,4,0.000000,CG,Optimal,Proved,1,2,1228.55,0.072742,1228.42,-10970,-10970,1.56791e-06,0.000171999,-8904,0,,4.85,16.00
slurm-13210758.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__3.txt,1,10,40,4,0.000000,CG,Optimal,Proved,1,2,1274.47,0.075446,1274.33,-10970,-10970,1.56791e-06,0.000171999,-8904,0,,4.86,16.00
slurm-13210759.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__3.txt,0,10,40,4,inf,STD,Optimal,Proved,0,184,4862.23,2353.8,2156.84,-10970,-10970,8.08413e-06,0.000886829,-10964.8,53.2121,,68.67,16.00
slurm-13210760.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__3.txt,0,10,40,5,0.000000,CG,Optimal,Proved,1,109,10800.1,57.1562,10612,-10970,-10884,0.790151,86,-10961.8,76.9795,Feasible,43.27,16.00
slurm-13210761.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__3.txt,1,10,40,5,0.000000,CG,Optimal,Proved,1,104,10800.2,55.4806,10619.5,-10970,-10874,0.88284,96,-10961.1,80.5085,Feasible,42.21,16.00
slurm-13210762.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__3.txt,0,10,40,5,inf,STD,Optimal,Proved,0,226,5651.21,4431.05,700.011,-10969,-10792,1.6401,177,-10965.1,54.1329,,96.36,16.00
slurm-13210763.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__3.txt,0,10,40,10,0.000000,CG,Optimal,Proved,1,23,10800.1,2.88778,10791.1,-10970,-10365,5.83695,605,-10845.5,483.759,Feasible,6.75,16.00
slurm-13210764.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__3.txt,1,10,40,10,0.000000,CG,Optimal,Proved,1,23,10800.1,2.81503,10791.3,-10970,-10365,5.83695,605,-10845.5,483.759,Feasible,6.77,16.00
slurm-13210765.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__3.txt,0,10,40,10,inf,STD,Infeasible,TimeLimit,1,176,10807.4,1853.22,8635.71,-10970,-10350,5.99034,620,-10960.3,98.4966,,61.22,16.00
slurm-13210766.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__4.txt,0,10,40,4,0.000000,CG,Optimal,Proved,1,2,1963.65,0.075438,1963.52,-11954,-11954,1.32793e-06,0.00015874,-9296,0,,5.19,16.00
slurm-13210767.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__4.txt,1,10,40,4,0.000000,CG,Optimal,Proved,1,2,1964.94,0.075295,1964.81,-11954,-11954,1.32793e-06,0.00015874,-9296,0,,5.19,16.00
slurm-13210768.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__4.txt,0,10,40,4,inf,STD,Optimal,Proved,0,224,7835.3,6634.95,669.079,-11954,-11886,0.572102,68,-11948.6,61.6871,,99.77,16.00
slurm-13210769.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__4.txt,0,10,40,5,0.000000,CG,Optimal,Proved,1,2,10807.8,0.073791,10807.7,-11954,-8710,37.2445,3244,-8710,0,Feasible,38.05,16.00
slurm-13210770.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__4.txt,1,10,40,5,0.000000,CG,Optimal,Proved,1,2,10807.2,0.08063,10807.1,-11954,-8710,37.2445,3244,-8710,0,Feasible,38.44,16.00
slurm-13210771.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__4.txt,0,10,40,5,inf,STD,Optimal,Proved,0,225,7788.5,6599.1,661.432,-11954,-11710,2.08369,244,-11948,67.3716,,99.09,16.00
slurm-13210772.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__4.txt,0,10,40,10,0.000000,CG,Optimal,Proved,1,38,10800.1,7.91391,10775.1,-11954,-11252,6.23889,702,-11884.5,364.342,Feasible,4.97,16.00
slurm-13210773.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__4.txt,1,10,40,10,0.000000,CG,Optimal,Proved,1,43,10800.1,9.13944,10771,-11954,-11252,6.23889,702,-11895.5,327.379,Feasible,6.17,16.00
slurm-13210774.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R200__4.txt,0,10,40,10,inf,STD,Optimal,Proved,0,178,10800.1,3035.71,7447.78,-11954,-11229,6.4565,725,-11942.1,122.491,Feasible,62.58,16.00
slurm-13210775.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__0.txt,0,10,40,4,0.000000,CG,Optimal,Proved,1,2,1620.71,0.067224,1620.59,-5219,-5219,3.43251e-06,0.000179143,-4047,0,,7.34,16.00
slurm-13210776.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__0.txt,1,10,40,4,0.000000,CG,Optimal,Proved,1,2,1595.1,0.068695,1594.98,-5219,-5219,3.43251e-06,0.000179143,-4047,0,,7.36,16.00
slurm-13210777.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__0.txt,0,10,40,4,inf,STD,Optimal,Proved,0,226,7488.92,5700.43,1277.46,-5219,-5196,0.442648,23,-5217.35,20.2632,,97.19,16.00
slurm-13210778.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__0.txt,0,10,40,5,0.000000,CG,Optimal,Proved,1,2,10809.7,0.091494,10809.6,-5219,-3829,36.3019,1390,-3829,0,Feasible,43.09,16.00
slurm-13210779.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__0.txt,1,10,40,5,0.000000,CG,Optimal,Proved,1,2,10809.8,0.067799,10809.6,-5219,-3829,36.3019,1390,-3829,0,Feasible,42.72,16.00
slurm-13210780.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__0.txt,0,10,40,5,inf,STD,Optimal,Proved,0,225,8679.72,6604.92,1547.59,-5219,-5156,1.22188,63,-5216.94,23.8776,,99.13,16.00
slurm-13210781.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__0.txt,0,10,40,10,0.000000,CG,Optimal,Proved,1,20,10800.1,2.06466,10793.8,-5219,-4905,6.40163,314,-5143.94,278.53,Feasible,7.53,16.00
slurm-13210782.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__0.txt,1,10,40,10,0.000000,CG,Optimal,Proved,1,20,10800.1,2.278,10793.2,-5219,-4905,6.40163,314,-5143.94,278.53,Feasible,7.54,16.00
slurm-13210783.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__0.txt,0,10,40,10,inf,STD,Optimal,Proved,0,25,1845.19,4.07967,1834.45,-4905,-4905,1.85422e-14,9.09495e-13,-5167.71,217.196,,1.91,16.00
slurm-13210784.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__1.txt,0,10,40,4,0.000000,CG,Optimal,Proved,1,2,2011.17,0.071883,2011.04,-5185,-5185,7.75457e-06,0.000402074,-4004,0,,3.42,16.00
slurm-13210785.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__1.txt,1,10,40,4,0.000000,CG,Optimal,Proved,1,2,1993.47,0.071151,1993.35,-5185,-5185,7.75457e-06,0.000402074,-4004,0,,3.45,16.00
slurm-13210786.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__1.txt,0,10,40,4,inf,STD,Optimal,Proved,0,225,5126.31,3717.63,906.33,-5185,-5154,0.601475,31,-5183.18,22.3243,,98.71,16.00
slurm-13210787.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__1.txt,0,10,40,5,0.000000,CG,Optimal,Proved,1,68,10800.1,23.7796,10727.6,-5185,-5096,1.74647,89,-5175.46,67.3038,Feasible,19.65,16.00
slurm-13210788.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__1.txt,1,10,40,5,0.000000,CG,Optimal,Proved,1,68,10800.1,26.3129,10723.6,-5185,-5096,1.74647,89,-5175.46,67.3038,Feasible,19.56,16.00
slurm-13210789.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__1.txt,0,10,40,5,inf,STD,Optimal,Proved,0,225,6755.24,5395.37,859.437,-5185,-4991,3.887,194,-5182.63,26.8369,,98.29,16.00
slurm-13210790.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__1.txt,0,10,40,10,0.000000,CG,Optimal,Proved,1,28,10800.2,4.62108,10786.9,-5185,-4749,9.18088,436,-5130.11,233.135,Feasible,5.33,16.00
slurm-13210791.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__1.txt,1,10,40,10,0.000000,CG,Optimal,Proved,1,28,10800.2,4.34148,10787.5,-5185,-4749,9.18088,436,-5130.11,233.135,Feasible,5.58,16.00
slurm-13210792.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__1.txt,0,10,40,10,inf,STD,Optimal,Proved,0,40,10786.6,8.53024,10762.3,-4858,-4858,1.06752e-08,5.186e-07,-5128.53,179.726,,4.84,16.00
slurm-13210793.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__2.txt,0,10,40,4,0.000000,CG,Optimal,Proved,1,2,1187.48,0.131334,1187.3,-8332,-8332,3.10758e-06,0.000258924,-6530,0,,2.37,16.00
slurm-13210794.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__2.txt,1,10,40,4,0.000000,CG,Optimal,Proved,1,2,1197.92,0.066888,1197.8,-8332,-8332,3.10758e-06,0.000258924,-6530,0,,2.37,16.00
slurm-13210795.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__2.txt,0,10,40,4,inf,STD,Optimal,Proved,0,225,5543.89,3187.02,1856.95,-8332,-8285,0.56729,47,-8328.97,35.8257,,97.96,16.00
slurm-13210796.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__2.txt,0,10,40,5,0.000000,CG,Optimal,Proved,1,2,10806.7,0.071207,10806.6,-8332,-6149,35.5017,2183,-6149,0,Feasible,33.50,16.00
slurm-13210797.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__2.txt,1,10,40,5,0.000000,CG,Optimal,Proved,1,2,10805.6,0.071472,10805.5,-8332,-6149,35.5017,2183,-6149,0,Feasible,33.29,16.00
slurm-13210798.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__2.txt,0,10,40,5,inf,STD,Optimal,Proved,0,225,5342.18,3202.48,1638.65,-8332,-8102,2.83881,230,-8328.25,42.9961,,94.88,16.00
slurm-13210799.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__2.txt,0,10,40,10,0.000000,CG,Infeasible,TimeLimit,1,21,10804.7,1837.1,8962.72,-8332,-7844,6.22132,488,-8222.92,416.811,,9.88,16.00
slurm-13210800.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__2.txt,1,10,40,10,0.000000,CG,Optimal,Proved,1,21,9074.83,2.37876,9067.61,-7844,-7844,1.15948e-14,9.09495e-13,-8222.92,416.811,,6.13,16.00
slurm-13210801.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__2.txt,0,10,40,10,inf,STD,Optimal,Proved,0,39,10800.3,11.7418,10772.7,-8332,-7821,6.53369,511,-8287.67,231.581,Feasible,5.17,16.00
slurm-13210802.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__3.txt,0,10,40,4,0.000000,CG,Optimal,Proved,1,2,1121.48,0.066068,1121.36,-7913,-7913,2.54749e-06,0.000201583,-6157,0,,2.47,16.00
slurm-13210803.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__3.txt,1,10,40,4,0.000000,CG,Optimal,Proved,1,2,1123.7,0.068514,1123.58,-7913,-7913,2.54749e-06,0.000201583,-6157,0,,2.47,16.00
slurm-13210804.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__3.txt,0,10,40,4,inf,STD,Optimal,Proved,0,225,6295.78,4971.95,826.182,-7913,-7868,0.571937,45,-7910.25,32.9217,,98.91,16.00
slurm-13210805.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__3.txt,0,10,40,5,0.000000,CG,Optimal,Proved,1,3,10807.8,0.108957,10807.5,-7913,-7698,2.79293,215,-7142.67,1153.08,Feasible,34.25,16.00
slurm-13210806.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__3.txt,1,10,40,5,0.000000,CG,Optimal,Proved,1,3,10808.6,0.11434,10808.4,-7913,-7698,2.79293,215,-7142.67,1153.08,Feasible,33.56,16.00
slurm-13210807.out,iteration,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__3.txt,0,10,40,5,inf,STD,Optimal,Proved,0,225,7511.12,5621.06,1382.95,-7913,-7675,3.10098,238,-7909.8,37.6519,,98.60,16.00
slurm-13210808.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__3.txt,0,10,40,10,0.000000,CG,Optimal,Proved,1,25,10800.1,3.11993,10790.2,-7913,-7431,6.48634,482,-7826.78,352.059,Feasible,3.86,16.00
slurm-13210809.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/to-run/instance_F10_C40__R300__3.txt,1,10,40,10,0.000000,CG,Optimal,Proved,1,25,10800.1,3.20279,10790.1,-7913,-7431,6.48634,482,-7826.78,352.059,Feasible,3.85,16.00
